year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,5,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,6,0
1905,5,0
1906,5,0
1907,0,0
1908,6,0
1909,8,0
1910,6,0
1911,6,0
1912,16,0
1913,13,0
1914,17,0
1915,18,0
1916,22,0
1917,34,0
1918,29,0
1919,48,0
1920,61,0
1921,57,0
1922,54,0
1923,65,0
1924,48,0
1925,47,0
1926,44,0
1927,40,0
1928,45,0
1929,34,0
1930,40,0
1931,42,0
1932,52,0
1933,53,0
1934,67,0
1935,65,0
1936,55,0
1937,88,0
1938,95,0
1939,103,0
1940,124,0
1941,118,0
1942,200,0
1943,221,0
1944,203,0
1945,214,0
1946,276,0
1947,300,0
1948,307,0
1949,284,0
1950,292,0
1951,264,0
1952,323,0
1953,328,0
1954,355,0
1955,333,0
1956,298,0
1957,254,0
1958,240,0
1959,285,0
1960,274,0
1961,267,0
1962,219,0
1963,207,0
1964,221,0
1965,163,0
1966,111,0
1967,144,0
1968,99,0
1969,127,0
1970,125,0
1971,101,0
1972,69,0
1973,61,0
1974,73,0
1975,59,0
1976,47,0
1977,48,0
1978,62,0
1979,53,0
1980,45,0
1981,52,0
1982,47,0
1983,60,0
1984,42,0
1985,52,0
1986,28,0
1987,44,0
1988,34,0
1989,32,0
1990,34,0
1991,42,0
1992,22,0
1993,22,0
1994,42,0
1995,31,0
1996,32,0
1997,20,0
1998,21,0
1999,27,0
2000,24,0
2001,13,0
2002,17,0
2003,19,0
2004,30,0
2005,22,0
2006,20,0
2007,14,0
2008,23,0
2009,18,0
2010,22,0
2011,15,0
2012,18,0
2013,23,0
2014,22,0
2015,24,0
2016,32,0
2017,14,0
2018,19,0
2019,17,0
