year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,7
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,5
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,12
1913,0,11
1914,0,5
1915,0,12
1916,0,13
1917,0,14
1918,0,13
1919,0,12
1920,0,10
1921,0,30
1922,0,9
1923,0,17
1924,0,10
1925,0,18
1926,0,14
1927,0,14
1928,0,11
1929,0,18
1930,0,9
1931,0,16
1932,0,11
1933,0,20
1934,0,12
1935,0,16
1936,0,15
1937,0,17
1938,0,16
1939,0,19
1940,5,17
1941,0,19
1942,0,28
1943,0,26
1944,0,27
1945,5,24
1946,0,38
1947,0,34
1948,8,29
1949,0,47
1950,0,32
1951,0,38
1952,0,31
1953,9,28
1954,9,40
1955,0,37
1956,13,33
1957,0,43
1958,7,42
1959,5,46
1960,9,52
1961,7,56
1962,11,75
1963,13,87
1964,6,83
1965,8,60
1966,8,79
1967,5,61
1968,5,35
1969,7,35
1970,9,42
1971,6,28
1972,0,29
1973,7,26
1974,6,11
1975,0,16
1976,0,12
1977,0,11
1978,0,20
1979,5,19
1980,6,17
1981,6,12
1982,8,13
1983,0,13
1984,10,8
1985,0,13
1986,0,13
1987,0,8
1988,5,16
1989,6,18
1990,7,20
1991,0,12
1992,0,25
1993,8,14
1994,7,24
1995,6,13
1996,5,18
1997,0,13
1998,0,19
1999,0,19
2000,0,14
2001,0,22
2002,5,16
2003,0,20
2004,0,16
2005,0,25
2006,6,10
2007,0,21
2008,0,14
2009,0,9
2010,0,7
2011,0,10
2012,0,11
2013,0,14
2014,0,9
2015,0,5
2016,0,11
2017,0,6
2018,0,14
2019,0,0
