year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,6,0
1897,6,0
1898,0,0
1899,0,0
1900,6,0
1901,5,0
1902,14,0
1903,0,0
1904,5,0
1905,9,0
1906,8,0
1907,8,0
1908,6,0
1909,6,0
1910,12,0
1911,6,0
1912,15,0
1913,15,0
1914,18,0
1915,10,0
1916,24,0
1917,25,5
1918,29,0
1919,38,0
1920,35,0
1921,24,0
1922,42,0
1923,26,0
1924,33,0
1925,36,0
1926,31,0
1927,30,0
1928,31,0
1929,37,0
1930,31,0
1931,19,0
1932,29,0
1933,22,0
1934,22,0
1935,27,0
1936,29,0
1937,16,0
1938,19,0
1939,26,0
1940,30,0
1941,16,0
1942,24,0
1943,29,0
1944,25,0
1945,18,0
1946,22,0
1947,18,0
1948,25,0
1949,24,0
1950,17,0
1951,32,0
1952,16,0
1953,31,0
1954,19,0
1955,19,0
1956,18,0
1957,14,0
1958,12,0
1959,12,0
1960,11,0
1961,10,0
1962,10,0
1963,9,0
1964,9,0
1965,0,0
1966,11,0
1967,5,0
1968,0,0
1969,0,0
1970,0,0
1971,0,0
1972,0,0
1973,0,0
1974,0,0
1975,5,0
1976,0,0
1977,0,0
1978,0,0
1979,5,0
1980,0,0
1981,0,0
1982,0,0
1983,5,0
1984,0,0
1985,0,0
1986,0,0
1987,5,0
1988,0,0
1989,5,0
1990,5,0
1991,0,0
1992,0,0
1993,0,0
1994,5,0
1995,0,0
1996,0,0
1997,6,0
1998,0,0
1999,0,0
2000,6,0
2001,5,0
2002,0,0
2003,6,0
2004,7,0
2005,14,0
2006,16,0
2007,17,0
2008,16,0
2009,22,0
2010,26,0
2011,28,0
2012,36,0
2013,46,0
2014,52,0
2015,73,0
2016,117,0
2017,95,0
2018,149,0
2019,124,0
