year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,9,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,7,0
1907,5,0
1908,0,0
1909,0,0
1910,0,0
1911,6,0
1912,6,0
1913,8,0
1914,10,0
1915,13,0
1916,12,0
1917,14,0
1918,5,0
1919,14,0
1920,17,0
1921,13,0
1922,19,0
1923,20,0
1924,14,0
1925,20,0
1926,15,0
1927,16,0
1928,18,0
1929,11,0
1930,9,0
1931,11,0
1932,0,0
1933,5,0
1934,7,0
1935,0,0
1936,0,0
1937,7,0
1938,10,0
1939,7,0
1940,9,0
1941,12,0
1942,57,0
1943,32,0
1944,26,0
1945,19,0
1946,24,0
1947,52,0
1948,33,0
1949,40,0
1950,23,0
1951,26,0
1952,20,0
1953,14,0
1954,21,0
1955,21,0
1956,15,0
1957,11,0
1958,14,0
1959,14,0
1960,7,0
1961,11,0
1962,10,0
1963,10,0
1964,6,0
1965,0,0
1966,8,0
1967,6,0
1968,10,0
1969,14,0
1970,9,0
1971,18,0
1972,20,0
1973,6,0
1974,11,0
1975,14,0
1976,9,0
1977,8,0
1978,7,0
1979,8,0
1980,13,0
1981,9,0
1982,14,0
1983,12,0
1984,14,0
1985,15,0
1986,25,0
1987,26,0
1988,39,0
1989,46,0
1990,65,0
1991,81,0
1992,69,0
1993,80,0
1994,109,0
1995,108,0
1996,113,0
1997,108,0
1998,119,0
1999,87,0
2000,98,0
2001,97,0
2002,91,0
2003,82,0
2004,71,0
2005,59,0
2006,53,0
2007,69,0
2008,73,0
2009,41,0
2010,60,0
2011,52,0
2012,42,0
2013,35,0
2014,30,0
2015,22,0
2016,23,0
2017,21,0
2018,21,0
2019,29,0
