year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,5,0
1907,9,0
1908,7,0
1909,5,0
1910,13,0
1911,13,0
1912,12,0
1913,8,0
1914,9,0
1915,20,0
1916,14,0
1917,18,0
1918,28,0
1919,28,0
1920,27,0
1921,32,0
1922,22,0
1923,30,0
1924,40,0
1925,46,0
1926,47,0
1927,57,0
1928,49,0
1929,37,0
1930,58,0
1931,93,0
1932,99,0
1933,91,0
1934,92,0
1935,74,0
1936,51,0
1937,69,0
1938,64,0
1939,50,0
1940,50,0
1941,54,0
1942,51,0
1943,58,0
1944,66,0
1945,55,0
1946,52,0
1947,87,0
1948,85,0
1949,87,0
1950,101,0
1951,98,0
1952,212,0
1953,305,0
1954,358,0
1955,424,0
1956,425,0
1957,439,0
1958,417,0
1959,455,0
1960,449,0
1961,467,0
1962,451,0
1963,400,0
1964,458,0
1965,351,0
1966,351,0
1967,342,0
1968,316,0
1969,315,0
1970,257,0
1971,270,0
1972,250,0
1973,257,0
1974,233,0
1975,291,0
1976,216,0
1977,191,0
1978,163,0
1979,143,0
1980,117,0
1981,94,0
1982,103,0
1983,67,0
1984,59,0
1985,52,0
1986,32,0
1987,36,0
1988,48,0
1989,35,0
1990,57,0
1991,56,0
1992,68,0
1993,71,0
1994,63,0
1995,57,0
1996,63,0
1997,55,0
1998,43,0
1999,60,0
2000,57,0
2001,50,0
2002,38,0
2003,25,0
2004,26,0
2005,19,0
2006,25,0
2007,27,0
2008,26,0
2009,18,0
2010,19,0
2011,26,0
2012,13,0
2013,18,0
2014,19,0
2015,25,0
2016,16,0
2017,14,0
2018,19,0
2019,13,0
