year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,0,0
1944,0,0
1945,0,0
1946,0,0
1947,0,0
1948,0,0
1949,0,0
1950,0,0
1951,0,0
1952,0,0
1953,0,0
1954,0,0
1955,0,0
1956,0,0
1957,0,0
1958,0,0
1959,5,0
1960,6,0
1961,5,0
1962,0,0
1963,9,0
1964,8,0
1965,0,0
1966,0,0
1967,0,0
1968,7,0
1969,6,0
1970,8,0
1971,0,0
1972,10,0
1973,11,5
1974,11,0
1975,12,0
1976,13,0
1977,15,0
1978,10,0
1979,19,7
1980,27,6
1981,31,5
1982,23,5
1983,21,7
1984,27,9
1985,23,7
1986,21,7
1987,21,6
1988,34,8
1989,28,9
1990,47,6
1991,53,11
1992,50,7
1993,58,18
1994,82,14
1995,64,24
1996,67,28
1997,65,25
1998,81,19
1999,64,26
2000,74,26
2001,67,18
2002,62,24
2003,56,17
2004,66,26
2005,68,25
2006,62,24
2007,58,21
2008,47,21
2009,38,23
2010,28,19
2011,27,10
2012,17,16
2013,29,7
2014,28,11
2015,19,0
2016,9,12
2017,12,0
2018,11,5
2019,8,8
