year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,7,0
1886,7,0
1887,7,0
1888,0,0
1889,0,0
1890,7,0
1891,10,0
1892,0,0
1893,14,0
1894,5,0
1895,8,5
1896,6,0
1897,12,0
1898,16,0
1899,10,0
1900,15,0
1901,13,0
1902,9,0
1903,5,0
1904,11,0
1905,17,5
1906,17,0
1907,6,5
1908,14,5
1909,19,0
1910,18,0
1911,19,5
1912,13,0
1913,13,10
1914,17,5
1915,23,0
1916,27,9
1917,28,7
1918,26,7
1919,31,6
1920,33,5
1921,35,11
1922,29,11
1923,25,8
1924,19,10
1925,25,0
1926,25,13
1927,30,7
1928,27,5
1929,17,0
1930,23,7
1931,21,6
1932,19,5
1933,15,0
1934,23,0
1935,15,0
1936,15,0
1937,16,11
1938,14,6
1939,16,6
1940,14,7
1941,12,8
1942,14,0
1943,19,5
1944,11,5
1945,0,6
1946,18,0
1947,17,5
1948,11,7
1949,7,5
1950,13,6
1951,15,0
1952,10,6
1953,11,0
1954,18,6
1955,11,5
1956,19,5
1957,13,9
1958,7,6
1959,13,0
1960,10,7
1961,12,7
1962,6,0
1963,14,0
1964,12,0
1965,11,0
1966,9,10
1967,14,0
1968,12,7
1969,30,9
1970,14,10
1971,17,14
1972,31,10
1973,14,0
1974,27,9
1975,16,0
1976,29,0
1977,35,7
1978,43,5
1979,34,0
1980,37,10
1981,44,8
1982,40,11
1983,29,6
1984,45,6
1985,35,5
1986,49,7
1987,76,9
1988,75,7
1989,153,7
1990,351,8
1991,535,9
1992,581,10
1993,624,6
1994,667,7
1995,770,7
1996,738,5
1997,780,8
1998,872,0
1999,983,5
2000,1375,5
2001,1314,0
2002,1446,5
2003,1483,11
2004,1415,14
2005,1368,0
2006,1215,0
2007,1226,8
2008,1214,0
2009,1157,5
2010,1114,0
2011,1064,0
2012,934,0
2013,873,0
2014,892,0
2015,772,0
2016,629,0
2017,567,0
2018,549,0
2019,506,0
