year,Girls,Boys
1880,0,0
1881,8,0
1882,0,0
1883,6,0
1884,0,0
1885,6,0
1886,6,0
1887,6,0
1888,5,0
1889,7,0
1890,5,0
1891,8,0
1892,5,0
1893,8,0
1894,12,0
1895,11,0
1896,21,0
1897,21,0
1898,28,0
1899,25,0
1900,21,0
1901,22,0
1902,28,0
1903,17,0
1904,21,0
1905,33,0
1906,26,0
1907,46,0
1908,46,0
1909,43,0
1910,51,0
1911,61,0
1912,59,0
1913,87,0
1914,84,0
1915,112,0
1916,128,0
1917,133,0
1918,152,0
1919,133,0
1920,128,0
1921,144,0
1922,139,0
1923,126,0
1924,149,0
1925,141,0
1926,130,0
1927,127,0
1928,120,0
1929,105,0
1930,74,0
1931,88,0
1932,99,0
1933,77,0
1934,84,0
1935,61,0
1936,66,0
1937,64,0
1938,63,0
1939,70,0
1940,55,0
1941,46,0
1942,53,0
1943,39,0
1944,44,0
1945,33,0
1946,39,0
1947,40,0
1948,39,0
1949,35,0
1950,32,0
1951,36,0
1952,28,0
1953,38,0
1954,21,0
1955,27,0
1956,31,0
1957,13,0
1958,20,0
1959,10,0
1960,16,0
1961,19,0
1962,15,0
1963,16,0
1964,12,0
1965,9,0
1966,5,0
1967,8,0
1968,0,0
1969,0,0
1970,5,0
1971,7,0
1972,0,0
1973,0,0
1974,0,0
1975,0,0
1976,0,0
1977,0,0
1978,0,0
1979,0,0
1980,0,0
1981,5,0
1982,0,0
1983,0,0
1984,0,0
1985,0,0
1986,0,0
1987,0,0
1988,0,0
1989,0,0
1990,0,0
1991,0,0
1992,0,0
1993,0,0
1994,0,0
1995,0,0
1996,0,0
1997,0,0
1998,0,0
1999,0,0
2000,0,0
2001,0,0
2002,0,0
2003,0,0
2004,0,0
2005,0,0
2006,0,0
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
