year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,7
1913,0,7
1914,0,13
1915,0,16
1916,0,10
1917,0,13
1918,0,10
1919,0,11
1920,0,9
1921,0,5
1922,0,14
1923,0,12
1924,0,13
1925,0,13
1926,0,8
1927,0,0
1928,0,9
1929,0,10
1930,0,6
1931,0,9
1932,0,6
1933,0,10
1934,0,8
1935,0,7
1936,0,5
1937,0,6
1938,0,6
1939,0,8
1940,0,0
1941,0,5
1942,0,0
1943,0,13
1944,0,9
1945,0,5
1946,0,0
1947,0,8
1948,0,11
1949,0,11
1950,0,13
1951,0,13
1952,0,20
1953,0,10
1954,0,24
1955,0,20
1956,0,28
1957,0,25
1958,0,25
1959,0,23
1960,0,18
1961,0,17
1962,0,6
1963,0,6
1964,0,6
1965,0,9
1966,0,6
1967,0,10
1968,0,11
1969,0,14
1970,0,13
1971,0,18
1972,0,13
1973,0,16
1974,0,15
1975,0,23
1976,0,23
1977,0,19
1978,0,18
1979,0,18
1980,0,16
1981,0,13
1982,0,11
1983,0,15
1984,0,19
1985,0,14
1986,0,15
1987,0,22
1988,0,12
1989,0,25
1990,0,26
1991,0,19
1992,0,20
1993,0,21
1994,0,25
1995,0,28
1996,0,45
1997,0,28
1998,0,33
1999,0,40
2000,0,35
2001,0,37
2002,0,49
2003,0,34
2004,0,44
2005,0,44
2006,0,55
2007,0,55
2008,0,53
2009,0,72
2010,0,69
2011,0,54
2012,0,74
2013,0,62
2014,0,73
2015,0,79
2016,0,60
2017,0,70
2018,0,57
2019,0,71
