year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,6
1942,0,0
1943,0,0
1944,0,0
1945,0,0
1946,0,0
1947,0,0
1948,0,0
1949,0,0
1950,0,0
1951,0,0
1952,0,6
1953,0,13
1954,0,10
1955,0,10
1956,0,14
1957,0,15
1958,0,17
1959,0,13
1960,0,7
1961,0,11
1962,0,14
1963,0,9
1964,0,11
1965,0,15
1966,0,11
1967,0,10
1968,0,18
1969,0,10
1970,0,16
1971,0,17
1972,0,14
1973,0,16
1974,0,19
1975,0,29
1976,5,25
1977,9,23
1978,0,18
1979,5,15
1980,5,23
1981,0,14
1982,0,26
1983,0,20
1984,0,17
1985,0,26
1986,0,26
1987,0,23
1988,0,32
1989,0,23
1990,0,41
1991,0,36
1992,5,34
1993,0,34
1994,0,19
1995,0,18
1996,0,26
1997,0,22
1998,0,18
1999,0,16
2000,0,24
2001,0,14
2002,0,12
2003,0,14
2004,0,17
2005,0,15
2006,0,9
2007,0,10
2008,0,9
2009,0,5
2010,0,9
2011,0,7
2012,0,11
2013,0,0
2014,0,10
2015,0,5
2016,0,9
2017,0,0
2018,0,13
2019,0,10
