year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,6,0
1932,5,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,15,0
1942,16,0
1943,22,0
1944,18,0
1945,26,0
1946,32,0
1947,26,0
1948,32,0
1949,50,0
1950,53,0
1951,53,0
1952,50,0
1953,59,0
1954,75,0
1955,69,0
1956,81,0
1957,90,0
1958,79,0
1959,77,0
1960,86,0
1961,75,0
1962,85,0
1963,50,0
1964,53,0
1965,52,0
1966,55,0
1967,69,0
1968,56,0
1969,58,0
1970,46,0
1971,50,5
1972,48,0
1973,61,0
1974,60,0
1975,66,0
1976,64,5
1977,58,6
1978,57,0
1979,44,0
1980,32,0
1981,27,0
1982,33,0
1983,21,0
1984,37,0
1985,52,5
1986,43,0
1987,31,0
1988,23,0
1989,28,5
1990,21,7
1991,21,0
1992,18,0
1993,13,0
1994,12,0
1995,12,0
1996,18,0
1997,7,0
1998,12,0
1999,5,0
2000,0,0
2001,6,0
2002,0,0
2003,5,0
2004,0,0
2005,0,0
2006,0,0
2007,5,0
2008,0,0
2009,7,0
2010,0,0
2011,0,0
2012,7,0
2013,0,0
2014,0,0
2015,5,0
2016,0,0
2017,0,0
2018,6,0
2019,0,0
