year,Girls,Boys
1880,8,0
1881,8,0
1882,12,0
1883,11,0
1884,11,0
1885,8,0
1886,17,0
1887,29,0
1888,12,0
1889,13,0
1890,25,0
1891,28,0
1892,33,0
1893,31,0
1894,35,0
1895,39,0
1896,43,0
1897,37,0
1898,38,0
1899,41,0
1900,38,0
1901,39,0
1902,35,0
1903,41,0
1904,39,0
1905,35,0
1906,51,0
1907,46,0
1908,47,0
1909,54,0
1910,66,0
1911,76,0
1912,127,0
1913,127,0
1914,167,0
1915,275,0
1916,330,0
1917,390,0
1918,378,0
1919,393,0
1920,534,0
1921,564,0
1922,511,0
1923,515,0
1924,515,0
1925,444,0
1926,439,0
1927,435,0
1928,400,0
1929,365,0
1930,354,0
1931,317,0
1932,316,0
1933,297,0
1934,277,0
1935,254,0
1936,217,0
1937,224,0
1938,219,0
1939,210,0
1940,212,0
1941,222,0
1942,249,0
1943,230,0
1944,242,0
1945,216,0
1946,215,0
1947,302,0
1948,229,0
1949,220,0
1950,184,0
1951,170,0
1952,204,0
1953,198,0
1954,148,0
1955,138,0
1956,143,0
1957,118,0
1958,113,0
1959,89,0
1960,82,0
1961,103,0
1962,88,0
1963,84,0
1964,74,0
1965,77,0
1966,66,0
1967,52,0
1968,46,0
1969,39,0
1970,42,0
1971,24,0
1972,26,0
1973,34,0
1974,28,0
1975,26,0
1976,23,0
1977,21,0
1978,15,0
1979,8,0
1980,23,0
1981,19,0
1982,19,0
1983,13,0
1984,17,0
1985,16,0
1986,7,0
1987,11,0
1988,14,0
1989,11,0
1990,17,0
1991,13,0
1992,7,0
1993,12,0
1994,0,0
1995,7,0
1996,9,0
1997,6,0
1998,6,0
1999,9,0
2000,8,0
2001,5,0
2002,10,0
2003,9,0
2004,7,0
2005,6,0
2006,0,0
2007,6,0
2008,7,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,7,0
2015,0,0
2016,7,0
2017,11,0
2018,0,0
2019,7,0
