year,Girls,Boys
1880,10,0
1881,14,0
1882,11,0
1883,18,0
1884,17,0
1885,21,0
1886,19,0
1887,19,0
1888,29,0
1889,17,0
1890,16,0
1891,19,0
1892,23,0
1893,16,0
1894,24,0
1895,20,0
1896,23,0
1897,15,0
1898,21,0
1899,26,0
1900,22,0
1901,19,0
1902,25,0
1903,20,0
1904,22,0
1905,20,0
1906,16,0
1907,18,0
1908,24,0
1909,11,0
1910,25,0
1911,15,0
1912,25,0
1913,18,0
1914,23,0
1915,25,0
1916,27,0
1917,27,0
1918,31,0
1919,35,0
1920,27,0
1921,28,0
1922,28,0
1923,32,0
1924,32,0
1925,32,0
1926,15,0
1927,20,0
1928,20,0
1929,18,0
1930,17,0
1931,11,0
1932,15,0
1933,11,0
1934,7,0
1935,12,0
1936,13,0
1937,14,0
1938,18,0
1939,8,0
1940,10,0
1941,6,0
1942,6,0
1943,10,0
1944,15,0
1945,7,0
1946,8,0
1947,9,0
1948,11,0
1949,14,0
1950,9,0
1951,12,0
1952,12,0
1953,16,0
1954,7,0
1955,11,0
1956,16,0
1957,10,0
1958,12,0
1959,8,0
1960,10,0
1961,9,0
1962,6,0
1963,10,0
1964,11,0
1965,9,0
1966,15,0
1967,19,0
1968,12,0
1969,24,0
1970,43,0
1971,41,0
1972,38,0
1973,50,0
1974,55,0
1975,102,0
1976,86,0
1977,96,0
1978,94,0
1979,90,0
1980,73,0
1981,94,0
1982,83,0
1983,66,0
1984,64,0
1985,69,0
1986,80,0
1987,73,0
1988,70,0
1989,57,0
1990,42,0
1991,44,0
1992,39,0
1993,28,0
1994,21,0
1995,17,0
1996,18,0
1997,20,0
1998,10,0
1999,10,0
2000,7,0
2001,6,0
2002,12,0
2003,5,0
2004,13,0
2005,0,0
2006,10,0
2007,5,0
2008,7,0
2009,5,0
2010,0,0
2011,0,0
2012,8,0
2013,0,0
2014,0,0
2015,0,0
2016,5,0
2017,0,0
2018,0,0
2019,0,0
