year,F,M
1880,37,0
1881,30,0
1882,51,0
1883,52,0
1884,76,0
1885,72,0
1886,77,0
1887,71,0
1888,99,0
1889,85,0
1890,115,0
1891,91,0
1892,127,0
1893,118,0
1894,93,0
1895,122,0
1896,122,0
1897,109,0
1898,100,0
1899,107,0
1900,96,0
1901,106,0
1902,83,0
1903,78,0
1904,62,0
1905,72,0
1906,82,0
1907,70,0
1908,67,0
1909,58,0
1910,48,0
1911,55,0
1912,85,0
1913,92,0
1914,99,0
1915,126,0
1916,122,0
1917,112,0
1918,117,0
1919,94,0
1920,92,0
1921,102,0
1922,81,0
1923,98,0
1924,76,0
1925,79,0
1926,68,0
1927,56,0
1928,58,0
1929,46,0
1930,43,0
1931,36,0
1932,43,0
1933,41,0
1934,37,0
1935,44,0
1936,46,0
1937,31,0
1938,32,0
1939,38,0
1940,36,0
1941,47,0
1942,42,0
1943,18,0
1944,31,0
1945,30,0
1946,30,0
1947,34,0
1948,31,0
1949,34,0
1950,38,0
1951,36,0
1952,56,0
1953,69,0
1954,42,0
1955,37,0
1956,46,0
1957,42,0
1958,43,0
1959,42,0
1960,41,0
1961,47,0
1962,43,0
1963,37,0
1964,33,0
1965,32,0
1966,36,0
1967,19,0
1968,18,0
1969,17,0
1970,19,0
1971,17,0
1972,8,0
1973,19,0
1974,14,0
1975,23,0
1976,8,0
1977,16,0
1978,15,0
1979,25,0
1980,13,0
1981,16,0
1982,16,0
1983,9,0
1984,10,0
1985,7,0
1986,8,0
1987,10,0
1988,11,0
1989,9,0
1990,7,0
1991,8,0
1992,10,0
1993,7,0
1994,0,0
1995,9,0
1996,5,0
1997,7,0
1998,0,0
1999,0,0
2000,10,0
2001,5,0
2002,5,0
2003,11,0
2004,6,0
2005,6,0
2006,11,0
2007,10,0
2008,9,0
2009,5,0
2010,0,0
2011,8,0
2012,9,0
2013,0,0
2014,14,0
2015,0,0
2016,10,0
2017,0,0
2018,13,0
2019,6,0
