year,F,M
1880,22,0
1881,16,0
1882,7,0
1883,24,0
1884,13,0
1885,25,0
1886,21,0
1887,17,0
1888,16,0
1889,24,0
1890,20,0
1891,17,0
1892,21,0
1893,20,0
1894,18,0
1895,24,0
1896,25,0
1897,17,0
1898,12,0
1899,18,0
1900,30,0
1901,14,0
1902,24,0
1903,14,0
1904,20,0
1905,23,0
1906,20,0
1907,22,0
1908,15,0
1909,14,0
1910,22,0
1911,17,0
1912,25,0
1913,22,0
1914,35,0
1915,23,0
1916,25,0
1917,23,0
1918,28,0
1919,30,0
1920,28,0
1921,32,0
1922,29,0
1923,29,0
1924,42,0
1925,18,0
1926,25,0
1927,26,0
1928,17,0
1929,19,0
1930,21,0
1931,13,0
1932,15,0
1933,10,0
1934,8,0
1935,14,0
1936,7,0
1937,12,0
1938,5,0
1939,16,0
1940,18,0
1941,6,0
1942,17,0
1943,16,0
1944,8,0
1945,10,0
1946,17,0
1947,24,0
1948,16,0
1949,17,0
1950,20,0
1951,31,0
1952,23,0
1953,22,0
1954,22,0
1955,22,0
1956,36,0
1957,47,0
1958,38,0
1959,32,0
1960,51,0
1961,56,0
1962,62,0
1963,83,0
1964,96,0
1965,126,0
1966,183,0
1967,221,0
1968,257,0
1969,268,0
1970,265,0
1971,294,0
1972,305,0
1973,288,0
1974,234,0
1975,231,0
1976,231,0
1977,258,0
1978,244,0
1979,307,0
1980,207,0
1981,228,0
1982,211,0
1983,177,0
1984,183,0
1985,170,0
1986,169,0
1987,148,0
1988,158,0
1989,153,0
1990,150,0
1991,129,0
1992,129,0
1993,112,0
1994,95,0
1995,60,0
1996,65,0
1997,64,0
1998,55,0
1999,43,0
2000,35,0
2001,32,0
2002,32,0
2003,30,0
2004,30,0
2005,31,0
2006,28,0
2007,32,0
2008,32,0
2009,20,0
2010,12,0
2011,16,0
2012,8,0
2013,13,0
2014,15,0
2015,11,0
2016,12,0
2017,6,0
2018,14,0
2019,0,0
