year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,0,0
1944,0,0
1945,0,0
1946,0,0
1947,0,0
1948,0,0
1949,0,0
1950,0,0
1951,0,0
1952,5,0
1953,5,0
1954,8,0
1955,7,0
1956,5,0
1957,12,0
1958,10,0
1959,5,7
1960,11,0
1961,15,7
1962,12,0
1963,14,6
1964,7,0
1965,10,7
1966,18,0
1967,19,0
1968,24,6
1969,24,10
1970,78,5
1971,46,16
1972,51,11
1973,45,21
1974,75,17
1975,67,22
1976,64,20
1977,74,21
1978,52,25
1979,67,28
1980,52,14
1981,69,13
1982,55,13
1983,57,7
1984,50,18
1985,61,9
1986,46,14
1987,42,8
1988,53,7
1989,104,9
1990,104,11
1991,82,13
1992,47,11
1993,72,10
1994,62,7
1995,60,8
1996,52,14
1997,42,9
1998,50,15
1999,43,5
2000,48,15
2001,45,23
2002,42,16
2003,27,10
2004,31,14
2005,31,23
2006,39,25
2007,22,18
2008,31,21
2009,28,24
2010,26,25
2011,21,23
2012,25,22
2013,20,18
2014,28,21
2015,32,21
2016,19,12
2017,13,21
2018,18,19
2019,24,28
