year,F,M
1880,45,0
1881,44,0
1882,64,0
1883,50,0
1884,70,0
1885,60,0
1886,77,0
1887,83,0
1888,72,0
1889,86,0
1890,72,0
1891,60,0
1892,80,0
1893,83,0
1894,71,0
1895,88,0
1896,84,0
1897,66,0
1898,98,0
1899,58,0
1900,68,0
1901,61,0
1902,54,0
1903,59,0
1904,58,0
1905,58,0
1906,61,0
1907,73,0
1908,46,0
1909,63,0
1910,55,0
1911,62,0
1912,69,0
1913,65,0
1914,91,0
1915,101,0
1916,94,0
1917,114,0
1918,84,0
1919,104,0
1920,100,0
1921,102,0
1922,91,0
1923,72,0
1924,77,0
1925,80,0
1926,75,0
1927,65,0
1928,52,0
1929,42,0
1930,59,0
1931,54,0
1932,56,0
1933,64,0
1934,39,0
1935,38,0
1936,33,0
1937,48,0
1938,45,0
1939,30,0
1940,28,0
1941,26,0
1942,40,0
1943,21,0
1944,22,0
1945,12,0
1946,21,0
1947,18,0
1948,13,0
1949,20,0
1950,12,0
1951,13,0
1952,7,0
1953,8,0
1954,12,0
1955,10,0
1956,9,0
1957,6,0
1958,0,0
1959,8,0
1960,0,0
1961,0,0
1962,5,0
1963,0,0
1964,6,0
1965,5,0
1966,0,0
1967,0,0
1968,0,0
1969,6,0
1970,0,0
1971,0,0
1972,0,0
1973,0,0
1974,0,0
1975,0,0
1976,0,0
1977,0,0
1978,0,0
1979,0,0
1980,0,0
1981,0,0
1982,0,0
1983,0,0
1984,0,0
1985,0,0
1986,0,0
1987,0,0
1988,0,0
1989,0,0
1990,0,0
1991,0,0
1992,0,0
1993,0,0
1994,0,0
1995,0,0
1996,0,0
1997,0,0
1998,0,0
1999,0,0
2000,0,0
2001,0,0
2002,0,0
2003,0,0
2004,0,0
2005,0,0
2006,0,0
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
