year,Girls,Boys
1880,0,27
1881,0,17
1882,0,20
1883,0,23
1884,0,16
1885,0,12
1886,0,10
1887,0,15
1888,0,11
1889,0,7
1890,0,8
1891,0,12
1892,0,19
1893,0,14
1894,0,15
1895,0,12
1896,0,17
1897,0,14
1898,0,11
1899,0,6
1900,0,6
1901,0,13
1902,0,17
1903,0,8
1904,0,10
1905,0,16
1906,0,8
1907,0,21
1908,0,26
1909,0,20
1910,0,16
1911,0,33
1912,0,60
1913,0,56
1914,0,77
1915,0,105
1916,0,117
1917,0,116
1918,0,137
1919,0,104
1920,0,150
1921,0,139
1922,0,129
1923,0,141
1924,0,132
1925,0,141
1926,0,115
1927,0,134
1928,0,124
1929,0,106
1930,0,113
1931,0,75
1932,0,90
1933,0,83
1934,0,79
1935,0,79
1936,0,62
1937,0,75
1938,0,61
1939,0,43
1940,0,45
1941,0,61
1942,0,53
1943,0,55
1944,0,41
1945,0,30
1946,0,35
1947,0,44
1948,0,32
1949,0,32
1950,0,31
1951,0,32
1952,0,28
1953,0,22
1954,0,23
1955,0,20
1956,0,27
1957,0,21
1958,0,11
1959,0,24
1960,0,16
1961,0,17
1962,0,12
1963,0,14
1964,0,18
1965,0,9
1966,0,12
1967,0,15
1968,0,14
1969,0,8
1970,0,13
1971,0,9
1972,0,8
1973,0,10
1974,0,11
1975,0,0
1976,0,7
1977,0,10
1978,0,8
1979,0,8
1980,0,9
1981,0,0
1982,0,0
1983,0,5
1984,0,0
1985,0,5
1986,0,0
1987,0,0
1988,0,8
1989,0,0
1990,0,0
1991,0,0
1992,0,0
1993,0,5
1994,0,0
1995,0,5
1996,0,0
1997,0,0
1998,0,0
1999,0,0
2000,0,0
2001,0,0
2002,0,0
2003,0,0
2004,0,0
2005,0,0
2006,0,0
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
