year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,0,0
1944,0,0
1945,0,0
1946,7,0
1947,0,0
1948,6,0
1949,0,0
1950,0,0
1951,6,0
1952,5,0
1953,7,0
1954,12,0
1955,0,0
1956,15,0
1957,11,0
1958,5,0
1959,17,0
1960,15,0
1961,12,0
1962,10,0
1963,24,0
1964,23,0
1965,20,0
1966,25,0
1967,29,0
1968,21,0
1969,28,0
1970,37,0
1971,25,0
1972,24,0
1973,39,0
1974,39,0
1975,35,0
1976,39,0
1977,59,0
1978,45,0
1979,59,0
1980,54,0
1981,44,0
1982,55,0
1983,51,0
1984,52,0
1985,46,0
1986,63,0
1987,59,0
1988,64,0
1989,60,0
1990,78,0
1991,86,0
1992,89,0
1993,96,0
1994,61,0
1995,57,0
1996,62,0
1997,48,0
1998,36,0
1999,39,0
2000,40,0
2001,35,0
2002,28,0
2003,22,0
2004,21,0
2005,22,0
2006,22,0
2007,17,0
2008,25,0
2009,16,0
2010,12,0
2011,17,0
2012,21,0
2013,9,0
2014,12,0
2015,5,0
2016,10,0
2017,13,0
2018,8,0
2019,6,0
