year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,5
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,7
1907,0,0
1908,0,8
1909,0,0
1910,0,5
1911,0,8
1912,0,10
1913,0,26
1914,0,34
1915,0,47
1916,0,51
1917,0,44
1918,0,34
1919,0,49
1920,0,45
1921,0,59
1922,0,53
1923,0,57
1924,0,52
1925,0,50
1926,0,58
1927,0,50
1928,5,64
1929,0,44
1930,0,46
1931,0,50
1932,0,40
1933,0,35
1934,0,34
1935,0,34
1936,0,28
1937,0,27
1938,0,24
1939,0,19
1940,0,20
1941,0,19
1942,0,19
1943,0,26
1944,0,22
1945,0,16
1946,0,16
1947,0,22
1948,0,13
1949,0,14
1950,0,16
1951,0,16
1952,0,9
1953,0,13
1954,0,14
1955,0,10
1956,0,12
1957,0,17
1958,0,6
1959,0,19
1960,0,6
1961,0,5
1962,0,11
1963,0,7
1964,0,8
1965,0,0
1966,0,8
1967,0,9
1968,0,6
1969,0,7
1970,0,5
1971,0,0
1972,0,0
1973,0,0
1974,0,7
1975,0,5
1976,0,0
1977,0,5
1978,0,0
1979,0,0
1980,0,5
1981,0,5
1982,0,0
1983,0,0
1984,0,0
1985,0,0
1986,0,0
1987,0,5
1988,0,0
1989,0,0
1990,0,0
1991,0,0
1992,0,0
1993,0,0
1994,0,0
1995,0,0
1996,0,0
1997,0,0
1998,0,0
1999,0,0
2000,0,0
2001,0,0
2002,0,0
2003,0,0
2004,0,0
2005,0,0
2006,0,0
2007,0,0
2008,0,5
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
