year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,5,0
1889,0,0
1890,5,0
1891,5,0
1892,6,0
1893,7,0
1894,0,0
1895,10,0
1896,5,0
1897,10,0
1898,9,0
1899,0,0
1900,10,0
1901,12,0
1902,12,0
1903,7,0
1904,7,0
1905,8,0
1906,15,0
1907,20,0
1908,14,0
1909,11,0
1910,19,0
1911,20,0
1912,26,0
1913,26,0
1914,29,0
1915,38,0
1916,43,0
1917,32,0
1918,55,0
1919,56,0
1920,44,0
1921,40,0
1922,33,0
1923,42,0
1924,39,0
1925,36,0
1926,28,0
1927,38,0
1928,35,0
1929,18,0
1930,18,0
1931,12,0
1932,14,0
1933,13,0
1934,10,0
1935,15,0
1936,18,0
1937,11,0
1938,15,0
1939,6,0
1940,12,0
1941,9,0
1942,11,0
1943,8,0
1944,7,0
1945,8,0
1946,10,0
1947,13,0
1948,12,0
1949,12,0
1950,7,0
1951,10,0
1952,7,0
1953,7,0
1954,6,0
1955,8,0
1956,8,0
1957,7,0
1958,8,0
1959,0,0
1960,0,0
1961,8,0
1962,0,0
1963,5,0
1964,5,0
1965,0,0
1966,6,0
1967,0,0
1968,5,0
1969,5,0
1970,0,0
1971,5,0
1972,0,0
1973,0,0
1974,0,0
1975,0,0
1976,0,0
1977,0,0
1978,0,0
1979,0,0
1980,0,0
1981,0,0
1982,0,0
1983,0,0
1984,0,0
1985,0,0
1986,5,0
1987,0,0
1988,0,0
1989,0,0
1990,0,0
1991,0,0
1992,0,0
1993,0,0
1994,0,0
1995,0,0
1996,0,0
1997,0,0
1998,0,0
1999,0,0
2000,0,0
2001,0,0
2002,0,0
2003,0,0
2004,0,0
2005,0,0
2006,0,0
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
