year,Girls,Boys
1880,0,7
1881,0,11
1882,0,16
1883,0,7
1884,0,6
1885,0,8
1886,0,12
1887,0,6
1888,0,12
1889,0,17
1890,0,12
1891,0,7
1892,0,10
1893,0,12
1894,0,9
1895,0,10
1896,0,9
1897,0,11
1898,0,7
1899,0,11
1900,0,14
1901,0,12
1902,0,12
1903,0,16
1904,0,12
1905,0,9
1906,0,14
1907,0,17
1908,0,19
1909,0,15
1910,0,21
1911,0,27
1912,0,41
1913,0,46
1914,0,70
1915,6,68
1916,0,54
1917,6,61
1918,0,62
1919,8,76
1920,6,84
1921,5,86
1922,5,84
1923,5,82
1924,5,82
1925,6,81
1926,0,63
1927,0,60
1928,0,52
1929,0,53
1930,5,63
1931,0,62
1932,6,42
1933,0,59
1934,5,52
1935,0,43
1936,0,40
1937,0,47
1938,8,60
1939,7,37
1940,0,45
1941,6,35
1942,5,34
1943,0,48
1944,0,36
1945,0,38
1946,0,39
1947,0,49
1948,0,35
1949,6,40
1950,0,34
1951,0,46
1952,0,44
1953,0,38
1954,0,42
1955,0,51
1956,0,29
1957,0,35
1958,0,40
1959,0,43
1960,0,26
1961,0,29
1962,0,29
1963,0,32
1964,0,22
1965,0,32
1966,0,31
1967,0,23
1968,0,22
1969,0,23
1970,0,25
1971,0,31
1972,0,23
1973,0,24
1974,0,30
1975,0,20
1976,0,25
1977,0,20
1978,0,17
1979,0,17
1980,0,15
1981,0,25
1982,0,25
1983,0,24
1984,0,21
1985,0,20
1986,0,17
1987,6,16
1988,0,22
1989,0,25
1990,5,31
1991,0,40
1992,10,33
1993,17,44
1994,0,48
1995,8,45
1996,14,63
1997,9,63
1998,9,67
1999,15,76
2000,14,83
2001,9,69
2002,11,76
2003,16,88
2004,21,89
2005,15,112
2006,22,153
2007,18,166
2008,41,181
2009,16,179
2010,34,188
2011,38,217
2012,49,180
2013,56,213
2014,54,249
2015,71,272
2016,80,264
2017,84,259
2018,98,252
2019,101,308
