year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,5,0
1910,0,0
1911,0,0
1912,6,0
1913,0,0
1914,0,0
1915,8,0
1916,9,0
1917,5,0
1918,8,0
1919,8,0
1920,0,0
1921,10,0
1922,0,0
1923,5,0
1924,0,0
1925,0,0
1926,6,0
1927,5,0
1928,0,0
1929,0,0
1930,6,0
1931,0,0
1932,8,0
1933,0,0
1934,6,0
1935,0,0
1936,5,0
1937,8,0
1938,8,0
1939,6,0
1940,6,0
1941,5,0
1942,10,0
1943,10,0
1944,14,0
1945,8,0
1946,10,0
1947,15,0
1948,15,0
1949,15,0
1950,8,0
1951,9,0
1952,17,0
1953,20,0
1954,23,0
1955,25,0
1956,22,0
1957,20,0
1958,13,0
1959,22,0
1960,18,0
1961,20,0
1962,32,0
1963,34,0
1964,37,0
1965,46,0
1966,30,0
1967,40,0
1968,44,0
1969,44,0
1970,30,0
1971,49,0
1972,46,0
1973,40,0
1974,45,0
1975,37,0
1976,30,0
1977,40,0
1978,43,0
1979,28,0
1980,32,0
1981,28,0
1982,26,0
1983,26,0
1984,29,0
1985,29,0
1986,18,0
1987,19,0
1988,21,0
1989,27,0
1990,26,0
1991,29,0
1992,32,0
1993,28,0
1994,20,0
1995,25,0
1996,16,0
1997,30,0
1998,31,0
1999,36,0
2000,30,0
2001,21,0
2002,25,0
2003,14,0
2004,23,0
2005,32,0
2006,32,0
2007,21,0
2008,30,0
2009,31,0
2010,18,0
2011,25,0
2012,22,0
2013,18,0
2014,26,0
2015,18,0
2016,21,0
2017,20,0
2018,18,0
2019,12,0
