year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,0,0
1944,0,0
1945,0,0
1946,0,0
1947,0,0
1948,0,0
1949,0,0
1950,0,0
1951,0,0
1952,0,0
1953,0,0
1954,0,0
1955,0,0
1956,0,5
1957,0,0
1958,0,6
1959,0,5
1960,0,0
1961,0,7
1962,0,9
1963,0,0
1964,0,10
1965,0,8
1966,0,6
1967,0,13
1968,0,20
1969,0,13
1970,0,16
1971,0,11
1972,0,10
1973,0,16
1974,0,15
1975,0,14
1976,0,15
1977,0,18
1978,0,12
1979,0,20
1980,0,20
1981,0,23
1982,0,17
1983,0,20
1984,0,21
1985,0,13
1986,0,25
1987,0,21
1988,0,25
1989,0,34
1990,0,15
1991,0,24
1992,0,24
1993,0,23
1994,0,43
1995,0,32
1996,0,32
1997,0,31
1998,0,32
1999,0,36
2000,0,36
2001,0,49
2002,0,61
2003,0,65
2004,0,100
2005,0,104
2006,0,122
2007,5,143
2008,0,129
2009,0,139
2010,0,145
2011,0,109
2012,0,98
2013,0,129
2014,0,109
2015,0,111
2016,0,107
2017,0,90
2018,0,101
2019,0,66
