year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,6
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,8
1904,0,8
1905,0,5
1906,0,0
1907,0,6
1908,0,0
1909,0,6
1910,0,0
1911,0,0
1912,0,9
1913,0,13
1914,0,16
1915,0,13
1916,0,16
1917,5,23
1918,8,11
1919,0,14
1920,6,12
1921,9,15
1922,5,21
1923,6,15
1924,9,21
1925,5,11
1926,12,20
1927,12,21
1928,10,19
1929,18,22
1930,6,32
1931,18,28
1932,11,26
1933,10,29
1934,18,29
1935,8,26
1936,14,35
1937,22,45
1938,26,47
1939,27,50
1940,29,49
1941,32,58
1942,43,86
1943,68,88
1944,64,92
1945,74,119
1946,74,146
1947,69,169
1948,94,163
1949,84,182
1950,86,179
1951,103,222
1952,98,279
1953,95,359
1954,72,422
1955,86,620
1956,131,1013
1957,158,1347
1958,134,1414
1959,115,1454
1960,119,1537
1961,131,1458
1962,122,1617
1963,146,1589
1964,111,1445
1965,86,1221
1966,85,975
1967,74,980
1968,89,1005
1969,80,962
1970,104,920
1971,91,821
1972,69,614
1973,84,591
1974,75,617
1975,58,572
1976,48,481
1977,53,442
1978,53,338
1979,22,333
1980,25,307
1981,26,240
1982,15,230
1983,12,209
1984,9,182
1985,21,156
1986,11,178
1987,23,172
1988,18,189
1989,8,168
1990,18,169
1991,5,149
1992,6,126
1993,14,121
1994,23,137
1995,5,97
1996,12,107
1997,12,79
1998,6,93
1999,6,70
2000,0,92
2001,9,68
2002,5,67
2003,6,58
2004,5,49
2005,0,53
2006,0,47
2007,6,64
2008,5,51
2009,0,53
2010,0,40
2011,0,44
2012,0,49
2013,9,41
2014,6,49
2015,0,41
2016,0,41
2017,14,66
2018,8,32
2019,11,50
