year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,5,0
1895,6,0
1896,0,0
1897,0,0
1898,9,0
1899,7,0
1900,0,0
1901,6,0
1902,7,0
1903,14,0
1904,17,0
1905,13,0
1906,13,0
1907,18,0
1908,19,0
1909,10,0
1910,23,0
1911,23,0
1912,40,0
1913,48,0
1914,43,0
1915,60,0
1916,70,0
1917,90,0
1918,144,0
1919,148,5
1920,177,6
1921,146,0
1922,121,0
1923,142,5
1924,135,0
1925,91,0
1926,105,0
1927,99,0
1928,91,0
1929,68,6
1930,76,0
1931,60,0
1932,52,0
1933,51,0
1934,46,0
1935,39,0
1936,45,0
1937,38,0
1938,30,0
1939,41,0
1940,32,0
1941,37,0
1942,41,0
1943,44,0
1944,43,0
1945,35,0
1946,37,0
1947,51,0
1948,63,0
1949,56,0
1950,59,0
1951,56,0
1952,54,0
1953,57,0
1954,70,0
1955,62,0
1956,65,0
1957,67,0
1958,60,0
1959,68,0
1960,61,5
1961,73,7
1962,66,9
1963,83,0
1964,64,0
1965,70,5
1966,65,0
1967,71,5
1968,64,0
1969,58,9
1970,55,16
1971,74,10
1972,55,7
1973,38,16
1974,40,17
1975,37,14
1976,19,10
1977,22,10
1978,29,6
1979,41,12
1980,42,9
1981,39,6
1982,29,9
1983,26,7
1984,21,8
1985,23,14
1986,26,10
1987,24,10
1988,24,11
1989,25,10
1990,22,11
1991,19,8
1992,24,9
1993,10,11
1994,21,9
1995,29,11
1996,17,8
1997,24,6
1998,23,9
1999,18,9
2000,13,10
2001,11,0
2002,17,10
2003,7,10
2004,13,8
2005,17,5
2006,12,8
2007,10,5
2008,14,5
2009,8,8
2010,15,0
2011,8,8
2012,9,9
2013,10,0
2014,8,8
2015,8,5
2016,17,0
2017,14,8
2018,6,7
2019,12,0
