year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,0,0
1944,0,0
1945,0,0
1946,5,0
1947,0,0
1948,0,0
1949,0,0
1950,0,0
1951,0,0
1952,0,0
1953,0,0
1954,0,0
1955,0,0
1956,0,0
1957,0,5
1958,0,0
1959,0,0
1960,0,8
1961,0,0
1962,0,0
1963,0,0
1964,0,6
1965,0,0
1966,0,0
1967,0,0
1968,0,0
1969,0,0
1970,0,5
1971,0,8
1972,0,8
1973,0,8
1974,5,10
1975,5,14
1976,6,16
1977,9,10
1978,0,14
1979,0,8
1980,6,10
1981,0,18
1982,6,12
1983,0,9
1984,0,11
1985,0,10
1986,5,8
1987,5,11
1988,5,8
1989,6,6
1990,0,9
1991,6,6
1992,7,11
1993,7,7
1994,0,6
1995,0,12
1996,7,5
1997,7,0
1998,5,0
1999,5,0
2000,6,7
2001,5,9
2002,7,10
2003,5,0
2004,0,8
2005,0,6
2006,5,0
2007,0,0
2008,0,6
2009,6,0
2010,8,5
2011,0,0
2012,5,0
2013,0,0
2014,6,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,6,0
