year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,10,0
1915,5,0
1916,6,0
1917,0,0
1918,8,0
1919,8,0
1920,9,0
1921,8,0
1922,6,0
1923,13,0
1924,9,0
1925,8,0
1926,7,0
1927,11,0
1928,9,0
1929,0,0
1930,0,0
1931,0,0
1932,9,0
1933,7,0
1934,12,0
1935,9,0
1936,12,0
1937,14,0
1938,17,0
1939,12,0
1940,11,0
1941,20,0
1942,16,0
1943,17,0
1944,18,0
1945,15,0
1946,19,0
1947,10,0
1948,15,0
1949,16,0
1950,18,0
1951,20,0
1952,9,0
1953,0,0
1954,10,0
1955,6,0
1956,9,0
1957,8,0
1958,13,0
1959,18,0
1960,27,0
1961,25,0
1962,17,0
1963,23,0
1964,14,0
1965,26,0
1966,16,0
1967,16,0
1968,12,0
1969,8,0
1970,12,0
1971,9,0
1972,17,0
1973,7,0
1974,13,0
1975,13,0
1976,9,0
1977,5,0
1978,14,0
1979,12,0
1980,9,0
1981,5,0
1982,11,0
1983,8,0
1984,8,0
1985,13,0
1986,7,0
1987,12,0
1988,8,0
1989,9,0
1990,13,0
1991,0,0
1992,10,0
1993,0,0
1994,6,0
1995,13,0
1996,5,0
1997,7,0
1998,5,0
1999,0,0
2000,5,0
2001,5,0
2002,7,0
2003,9,0
2004,7,0
2005,8,0
2006,8,0
2007,0,0
2008,5,0
2009,0,0
2010,0,0
2011,5,0
2012,0,0
2013,6,0
2014,5,0
2015,8,0
2016,5,0
2017,0,0
2018,0,0
2019,6,0
