year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,7,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,5,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,5,0
1938,7,0
1939,7,0
1940,6,0
1941,0,0
1942,0,0
1943,0,0
1944,0,0
1945,9,0
1946,11,0
1947,0,0
1948,0,0
1949,6,0
1950,8,0
1951,5,0
1952,0,0
1953,0,0
1954,0,0
1955,5,0
1956,6,0
1957,5,0
1958,0,0
1959,0,0
1960,0,0
1961,0,0
1962,0,0
1963,0,0
1964,0,0
1965,0,0
1966,0,0
1967,0,0
1968,0,0
1969,0,0
1970,0,0
1971,0,0
1972,0,0
1973,0,0
1974,6,0
1975,5,0
1976,0,0
1977,5,0
1978,0,0
1979,0,0
1980,0,0
1981,0,0
1982,0,0
1983,0,0
1984,0,0
1985,6,0
1986,12,0
1987,16,0
1988,16,0
1989,25,0
1990,20,0
1991,30,0
1992,50,0
1993,47,0
1994,74,0
1995,107,0
1996,138,0
1997,178,0
1998,265,0
1999,282,0
2000,391,0
2001,446,0
2002,466,0
2003,530,0
2004,584,0
2005,610,0
2006,732,0
2007,859,0
2008,1168,0
2009,1144,0
2010,965,0
2011,1057,0
2012,1099,0
2013,946,0
2014,1077,0
2015,1026,0
2016,1003,0
2017,949,0
2018,985,0
2019,997,0
