year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,6
1922,0,0
1923,0,0
1924,0,0
1925,0,5
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,0,5
1943,0,0
1944,0,0
1945,0,13
1946,0,12
1947,0,17
1948,0,21
1949,0,20
1950,0,22
1951,0,42
1952,0,60
1953,0,45
1954,0,39
1955,0,43
1956,0,37
1957,0,48
1958,0,51
1959,0,35
1960,0,39
1961,0,36
1962,0,29
1963,0,27
1964,0,33
1965,0,31
1966,0,27
1967,0,24
1968,0,31
1969,0,33
1970,0,29
1971,0,17
1972,0,30
1973,0,26
1974,0,22
1975,0,32
1976,0,23
1977,0,31
1978,0,28
1979,0,35
1980,0,20
1981,0,30
1982,0,25
1983,0,29
1984,0,26
1985,0,35
1986,0,34
1987,0,27
1988,0,29
1989,6,27
1990,0,28
1991,0,51
1992,0,37
1993,0,41
1994,0,35
1995,0,40
1996,7,39
1997,0,46
1998,0,41
1999,0,42
2000,0,37
2001,0,28
2002,6,29
2003,0,41
2004,0,38
2005,0,40
2006,0,34
2007,0,28
2008,0,40
2009,0,35
2010,0,31
2011,0,24
2012,0,31
2013,0,16
2014,0,23
2015,0,20
2016,0,12
2017,0,21
2018,0,13
2019,0,9
