year,Boys,Girls
1880,0,52
1881,0,63
1882,0,77
1883,0,65
1884,0,68
1885,0,50
1886,0,69
1887,0,55
1888,0,62
1889,0,57
1890,0,57
1891,0,55
1892,0,68
1893,0,63
1894,0,59
1895,0,62
1896,0,45
1897,0,43
1898,0,44
1899,0,59
1900,0,75
1901,0,49
1902,0,59
1903,0,58
1904,0,70
1905,0,58
1906,0,48
1907,0,56
1908,0,65
1909,0,63
1910,0,71
1911,0,80
1912,0,99
1913,0,91
1914,5,112
1915,0,128
1916,0,138
1917,0,114
1918,6,152
1919,0,168
1920,0,122
1921,5,150
1922,0,144
1923,8,97
1924,0,114
1925,0,100
1926,0,104
1927,0,129
1928,0,118
1929,0,97
1930,0,103
1931,0,82
1932,6,111
1933,0,92
1934,8,75
1935,0,78
1936,0,63
1937,6,67
1938,0,89
1939,0,64
1940,0,79
1941,0,67
1942,5,106
1943,0,72
1944,6,88
1945,0,88
1946,0,84
1947,0,75
1948,0,86
1949,0,73
1950,0,84
1951,0,93
1952,0,91
1953,0,66
1954,0,54
1955,0,57
1956,0,49
1957,0,47
1958,0,55
1959,0,50
1960,0,44
1961,0,34
1962,0,49
1963,0,48
1964,0,36
1965,0,29
1966,0,33
1967,0,48
1968,0,44
1969,0,39
1970,0,27
1971,0,33
1972,0,38
1973,0,14
1974,0,25
1975,0,20
1976,0,32
1977,0,24
1978,0,25
1979,0,24
1980,0,26
1981,0,26
1982,0,26
1983,0,18
1984,0,18
1985,0,20
1986,0,23
1987,0,18
1988,0,21
1989,0,16
1990,0,29
1991,0,33
1992,0,15
1993,0,14
1994,0,17
1995,0,18
1996,0,22
1997,0,24
1998,0,15
1999,0,13
2000,0,14
2001,0,13
2002,0,16
2003,0,16
2004,0,13
2005,0,14
2006,0,16
2007,0,11
2008,0,18
2009,0,13
2010,0,13
2011,0,16
2012,0,18
2013,0,20
2014,0,23
2015,0,13
2016,0,14
2017,0,15
2018,0,19
2019,0,24
