year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,5
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,5
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,9
1913,0,8
1914,0,0
1915,0,6
1916,0,8
1917,0,0
1918,0,12
1919,0,12
1920,0,15
1921,0,9
1922,0,6
1923,0,9
1924,0,8
1925,0,6
1926,0,6
1927,0,11
1928,0,13
1929,0,6
1930,0,5
1931,0,0
1932,0,8
1933,0,7
1934,0,0
1935,0,0
1936,0,7
1937,0,5
1938,0,0
1939,0,9
1940,0,7
1941,0,6
1942,0,0
1943,0,0
1944,0,0
1945,0,0
1946,0,0
1947,0,0
1948,0,0
1949,0,0
1950,0,9
1951,0,0
1952,0,0
1953,0,0
1954,0,5
1955,0,0
1956,0,0
1957,0,0
1958,0,0
1959,0,0
1960,0,0
1961,0,5
1962,0,5
1963,0,0
1964,0,0
1965,0,0
1966,0,0
1967,0,0
1968,0,6
1969,0,7
1970,0,6
1971,0,7
1972,0,0
1973,0,11
1974,0,12
1975,0,10
1976,0,17
1977,0,13
1978,0,8
1979,0,18
1980,0,17
1981,0,16
1982,0,13
1983,0,13
1984,0,36
1985,0,34
1986,0,27
1987,0,25
1988,0,25
1989,0,18
1990,0,22
1991,0,21
1992,0,37
1993,0,24
1994,0,39
1995,0,28
1996,0,34
1997,0,27
1998,0,33
1999,0,25
2000,0,33
2001,0,36
2002,0,36
2003,0,37
2004,0,31
2005,0,53
2006,0,51
2007,0,61
2008,0,70
2009,0,88
2010,0,88
2011,0,93
2012,0,128
2013,0,158
2014,0,195
2015,0,222
2016,0,297
2017,0,335
2018,0,377
2019,0,399
