year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,5,0
1907,0,0
1908,0,0
1909,5,0
1910,0,0
1911,0,0
1912,11,0
1913,9,0
1914,13,0
1915,13,6
1916,21,5
1917,14,5
1918,15,9
1919,20,6
1920,23,6
1921,16,9
1922,21,13
1923,29,6
1924,20,5
1925,16,6
1926,9,6
1927,10,8
1928,9,0
1929,11,5
1930,12,6
1931,14,10
1932,13,0
1933,7,8
1934,18,0
1935,10,6
1936,10,5
1937,13,8
1938,13,0
1939,11,9
1940,9,0
1941,8,7
1942,17,8
1943,7,0
1944,11,0
1945,9,7
1946,8,8
1947,17,0
1948,15,0
1949,22,0
1950,10,5
1951,17,7
1952,17,0
1953,21,5
1954,13,8
1955,13,6
1956,8,0
1957,13,5
1958,17,0
1959,11,7
1960,13,5
1961,8,8
1962,7,0
1963,10,0
1964,14,0
1965,10,0
1966,7,0
1967,5,0
1968,5,0
1969,5,0
1970,6,0
1971,0,0
1972,0,0
1973,0,0
1974,0,0
1975,0,0
1976,0,0
1977,0,0
1978,0,0
1979,0,0
1980,0,0
1981,0,0
1982,0,0
1983,0,0
1984,0,0
1985,0,0
1986,0,0
1987,0,0
1988,0,0
1989,0,0
1990,0,0
1991,0,0
1992,0,0
1993,0,0
1994,0,0
1995,0,0
1996,0,0
1997,0,0
1998,0,0
1999,0,0
2000,0,0
2001,0,0
2002,0,0
2003,0,0
2004,0,0
2005,0,0
2006,0,0
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
