year,F,M
1880,0,5
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,5
1886,0,0
1887,0,0
1888,0,5
1889,0,5
1890,0,0
1891,0,9
1892,0,0
1893,0,7
1894,0,5
1895,0,11
1896,0,13
1897,0,5
1898,0,9
1899,0,0
1900,0,13
1901,0,5
1902,0,9
1903,0,0
1904,0,8
1905,0,11
1906,0,5
1907,0,9
1908,0,11
1909,0,15
1910,0,8
1911,0,22
1912,0,43
1913,0,38
1914,0,50
1915,0,69
1916,0,72
1917,0,72
1918,0,70
1919,0,69
1920,0,74
1921,0,85
1922,0,71
1923,0,73
1924,0,76
1925,0,76
1926,0,98
1927,0,96
1928,0,85
1929,0,84
1930,0,88
1931,0,87
1932,0,86
1933,0,82
1934,0,96
1935,0,92
1936,0,102
1937,0,130
1938,0,107
1939,0,128
1940,0,126
1941,0,135
1942,0,159
1943,0,173
1944,0,191
1945,0,184
1946,0,251
1947,0,327
1948,0,376
1949,0,496
1950,0,575
1951,0,575
1952,0,656
1953,0,780
1954,0,772
1955,5,698
1956,0,720
1957,0,675
1958,0,618
1959,0,616
1960,0,669
1961,0,581
1962,0,533
1963,0,612
1964,0,602
1965,0,582
1966,0,527
1967,5,558
1968,6,535
1969,0,601
1970,0,614
1971,0,571
1972,0,469
1973,0,494
1974,0,602
1975,8,555
1976,5,593
1977,5,604
1978,0,600
1979,0,614
1980,0,630
1981,0,599
1982,0,561
1983,0,480
1984,0,474
1985,0,453
1986,0,387
1987,5,441
1988,0,368
1989,0,353
1990,0,304
1991,0,277
1992,0,271
1993,0,267
1994,0,243
1995,0,216
1996,0,211
1997,0,177
1998,0,176
1999,0,151
2000,0,123
2001,0,103
2002,0,125
2003,0,102
2004,0,99
2005,0,97
2006,0,95
2007,0,99
2008,0,57
2009,0,76
2010,0,78
2011,0,72
2012,0,81
2013,0,64
2014,0,77
2015,0,63
2016,0,68
2017,0,70
2018,0,67
2019,0,47
