year,Girls,Boys
1880,0,28
1881,0,21
1882,0,35
1883,0,29
1884,0,32
1885,0,26
1886,0,23
1887,0,16
1888,0,56
1889,0,30
1890,0,34
1891,0,29
1892,0,31
1893,0,17
1894,0,18
1895,0,18
1896,0,22
1897,0,19
1898,0,16
1899,0,11
1900,0,23
1901,0,15
1902,0,10
1903,0,16
1904,0,10
1905,0,9
1906,0,13
1907,0,13
1908,0,10
1909,0,14
1910,0,13
1911,0,19
1912,0,28
1913,0,29
1914,0,46
1915,0,53
1916,0,66
1917,0,63
1918,0,72
1919,0,78
1920,0,60
1921,0,89
1922,0,74
1923,0,58
1924,0,78
1925,0,68
1926,0,60
1927,0,50
1928,0,49
1929,0,50
1930,0,47
1931,0,43
1932,0,44
1933,0,33
1934,0,33
1935,0,32
1936,0,33
1937,0,38
1938,0,31
1939,0,16
1940,0,26
1941,0,31
1942,0,32
1943,0,21
1944,0,18
1945,0,15
1946,0,19
1947,0,21
1948,0,23
1949,0,28
1950,0,17
1951,0,25
1952,0,26
1953,0,16
1954,0,24
1955,0,21
1956,0,30
1957,0,34
1958,0,23
1959,0,26
1960,0,26
1961,0,22
1962,0,23
1963,0,21
1964,0,26
1965,0,18
1966,0,11
1967,0,12
1968,0,13
1969,0,24
1970,0,14
1971,0,30
1972,0,19
1973,0,18
1974,0,28
1975,0,71
1976,0,43
1977,0,53
1978,0,51
1979,0,45
1980,0,51
1981,0,32
1982,0,29
1983,0,43
1984,0,32
1985,0,38
1986,0,26
1987,0,43
1988,0,40
1989,0,44
1990,0,24
1991,0,40
1992,0,18
1993,0,24
1994,0,25
1995,0,24
1996,0,24
1997,0,29
1998,0,21
1999,0,35
2000,0,23
2001,0,22
2002,0,26
2003,0,21
2004,0,23
2005,0,15
2006,0,16
2007,0,28
2008,0,26
2009,0,28
2010,0,23
2011,0,34
2012,0,19
2013,0,29
2014,0,21
2015,0,23
2016,0,18
2017,0,17
2018,0,17
2019,0,19
