year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,9
1885,0,0
1886,0,0
1887,0,5
1888,0,5
1889,0,5
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,6
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,6
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,8
1914,0,6
1915,0,16
1916,0,14
1917,0,12
1918,0,15
1919,0,16
1920,0,13
1921,0,17
1922,0,15
1923,0,9
1924,0,13
1925,0,12
1926,0,11
1927,0,21
1928,0,14
1929,0,6
1930,0,12
1931,0,13
1932,0,0
1933,0,9
1934,0,12
1935,0,11
1936,0,14
1937,0,5
1938,0,6
1939,0,10
1940,0,15
1941,0,8
1942,0,0
1943,0,9
1944,0,15
1945,0,13
1946,0,9
1947,0,11
1948,0,17
1949,0,8
1950,0,13
1951,0,17
1952,0,22
1953,0,18
1954,0,21
1955,0,18
1956,0,15
1957,0,14
1958,0,8
1959,0,15
1960,0,18
1961,0,16
1962,0,12
1963,0,19
1964,0,11
1965,0,10
1966,0,12
1967,0,15
1968,0,24
1969,0,17
1970,0,24
1971,0,24
1972,0,26
1973,0,43
1974,0,60
1975,0,58
1976,0,85
1977,0,88
1978,0,88
1979,0,71
1980,0,67
1981,0,85
1982,0,80
1983,0,74
1984,0,84
1985,0,75
1986,0,72
1987,0,73
1988,0,78
1989,0,88
1990,0,99
1991,0,60
1992,0,64
1993,0,77
1994,0,70
1995,0,61
1996,0,81
1997,0,71
1998,0,72
1999,0,60
2000,0,65
2001,0,67
2002,0,57
2003,0,65
2004,0,52
2005,0,70
2006,0,51
2007,0,42
2008,0,50
2009,0,46
2010,0,39
2011,0,46
2012,0,28
2013,0,29
2014,0,20
2015,0,13
2016,0,26
2017,0,18
2018,0,14
2019,0,13
