year,Girls,Boys
1880,0,42
1881,0,37
1882,0,31
1883,0,35
1884,0,29
1885,0,20
1886,0,19
1887,0,17
1888,0,30
1889,0,17
1890,0,30
1891,0,14
1892,0,14
1893,0,22
1894,0,14
1895,0,22
1896,0,12
1897,0,17
1898,0,13
1899,0,21
1900,0,18
1901,0,13
1902,0,12
1903,0,9
1904,0,13
1905,0,11
1906,0,18
1907,0,16
1908,0,13
1909,0,21
1910,0,20
1911,0,22
1912,0,34
1913,0,36
1914,0,37
1915,0,66
1916,0,66
1917,0,60
1918,0,84
1919,0,57
1920,0,73
1921,0,78
1922,0,82
1923,0,75
1924,0,65
1925,0,78
1926,0,71
1927,0,84
1928,0,73
1929,0,78
1930,0,78
1931,0,81
1932,0,77
1933,0,67
1934,0,70
1935,0,78
1936,0,78
1937,0,69
1938,0,72
1939,0,58
1940,0,74
1941,0,55
1942,0,73
1943,0,86
1944,0,70
1945,0,68
1946,0,68
1947,0,88
1948,0,109
1949,0,111
1950,0,101
1951,0,123
1952,0,113
1953,0,128
1954,0,141
1955,0,122
1956,0,152
1957,0,120
1958,0,114
1959,0,123
1960,0,107
1961,0,91
1962,0,109
1963,0,104
1964,0,88
1965,0,90
1966,0,85
1967,0,97
1968,0,78
1969,0,73
1970,0,76
1971,0,68
1972,0,58
1973,0,100
1974,0,64
1975,0,67
1976,0,57
1977,0,64
1978,0,66
1979,0,50
1980,0,49
1981,0,44
1982,0,36
1983,0,25
1984,0,31
1985,0,15
1986,0,17
1987,0,14
1988,0,15
1989,0,15
1990,0,13
1991,0,8
1992,0,16
1993,0,6
1994,0,8
1995,0,6
1996,0,0
1997,0,6
1998,0,7
1999,0,0
2000,0,8
2001,0,0
2002,0,0
2003,0,6
2004,0,5
2005,0,0
2006,0,0
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,6
2018,0,0
2019,0,0
