year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,0,0
1944,0,0
1945,0,0
1946,0,0
1947,0,0
1948,0,0
1949,0,0
1950,0,0
1951,0,0
1952,0,0
1953,5,0
1954,6,0
1955,8,0
1956,12,0
1957,23,0
1958,80,0
1959,101,0
1960,111,0
1961,102,0
1962,106,0
1963,137,0
1964,120,0
1965,138,0
1966,175,0
1967,154,0
1968,185,0
1969,146,0
1970,140,0
1971,148,0
1972,132,0
1973,162,0
1974,134,0
1975,109,0
1976,132,0
1977,118,0
1978,103,0
1979,94,0
1980,136,0
1981,82,0
1982,122,0
1983,122,0
1984,107,0
1985,91,0
1986,128,0
1987,121,0
1988,138,0
1989,134,0
1990,135,0
1991,135,0
1992,114,0
1993,82,0
1994,143,0
1995,68,0
1996,90,0
1997,72,0
1998,50,0
1999,60,0
2000,50,0
2001,43,0
2002,53,0
2003,55,0
2004,48,0
2005,42,0
2006,49,0
2007,43,0
2008,30,0
2009,32,0
2010,27,0
2011,18,0
2012,23,0
2013,21,0
2014,31,0
2015,31,0
2016,14,0
2017,18,0
2018,15,0
2019,9,0
