year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,0,0
1944,0,0
1945,0,0
1946,0,0
1947,0,0
1948,0,0
1949,0,0
1950,0,0
1951,0,0
1952,0,0
1953,0,0
1954,0,0
1955,0,0
1956,0,0
1957,0,0
1958,0,0
1959,0,0
1960,0,0
1961,0,0
1962,0,0
1963,0,0
1964,0,0
1965,0,0
1966,0,0
1967,0,0
1968,0,0
1969,0,0
1970,0,0
1971,0,0
1972,0,7
1973,0,7
1974,7,17
1975,10,11
1976,7,23
1977,10,24
1978,0,21
1979,8,27
1980,7,45
1981,16,57
1982,13,59
1983,15,75
1984,12,88
1985,12,98
1986,6,104
1987,0,94
1988,9,125
1989,0,117
1990,0,104
1991,5,111
1992,0,111
1993,0,107
1994,0,97
1995,0,73
1996,0,84
1997,0,96
1998,0,82
1999,0,85
2000,0,65
2001,0,63
2002,0,66
2003,0,67
2004,0,63
2005,0,53
2006,0,55
2007,0,58
2008,0,26
2009,0,37
2010,0,45
2011,0,35
2012,0,28
2013,0,14
2014,0,15
2015,0,16
2016,0,16
2017,0,12
2018,0,13
2019,0,16
