year,Girls,Boys
1880,77,8
1881,68,9
1882,96,12
1883,106,10
1884,99,13
1885,126,11
1886,151,8
1887,108,10
1888,179,6
1889,143,16
1890,158,8
1891,156,8
1892,169,15
1893,167,14
1894,178,7
1895,154,9
1896,183,8
1897,175,6
1898,167,9
1899,162,5
1900,203,0
1901,196,10
1902,205,9
1903,188,6
1904,188,8
1905,165,5
1906,150,6
1907,188,10
1908,164,6
1909,184,8
1910,195,0
1911,174,12
1912,222,12
1913,230,10
1914,239,22
1915,342,18
1916,327,13
1917,301,12
1918,308,28
1919,299,27
1920,306,15
1921,292,26
1922,320,18
1923,255,17
1924,261,19
1925,253,21
1926,271,21
1927,238,22
1928,396,19
1929,267,13
1930,234,21
1931,202,21
1932,228,12
1933,195,6
1934,188,14
1935,176,6
1936,176,19
1937,136,9
1938,158,10
1939,138,13
1940,123,13
1941,132,6
1942,126,6
1943,118,9
1944,110,9
1945,90,10
1946,89,8
1947,94,8
1948,75,0
1949,69,8
1950,54,5
1951,69,5
1952,47,0
1953,44,8
1954,44,0
1955,37,0
1956,41,5
1957,29,0
1958,25,0
1959,28,0
1960,16,5
1961,19,0
1962,18,5
1963,25,0
1964,17,0
1965,12,0
1966,10,5
1967,7,0
1968,14,0
1969,9,0
1970,15,0
1971,8,0
1972,13,0
1973,0,0
1974,0,0
1975,7,0
1976,5,0
1977,6,0
1978,6,0
1979,0,5
1980,0,0
1981,0,0
1982,0,0
1983,0,0
1984,0,0
1985,0,0
1986,5,0
1987,0,0
1988,0,0
1989,0,0
1990,0,0
1991,0,0
1992,0,0
1993,0,0
1994,0,0
1995,0,0
1996,0,0
1997,0,0
1998,0,0
1999,0,0
2000,0,0
2001,0,0
2002,0,0
2003,0,0
2004,0,0
2005,0,0
2006,0,0
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,5,0
2016,0,0
2017,0,0
2018,10,0
2019,14,0
