year,Boys,Girls
1880,0,0
1881,0,14
1882,0,8
1883,0,12
1884,0,0
1885,0,12
1886,0,0
1887,0,11
1888,0,8
1889,0,9
1890,0,5
1891,0,9
1892,0,11
1893,0,7
1894,0,8
1895,0,7
1896,0,12
1897,0,6
1898,0,7
1899,0,7
1900,0,9
1901,0,8
1902,0,7
1903,0,0
1904,0,6
1905,0,10
1906,0,10
1907,0,15
1908,0,17
1909,0,16
1910,0,13
1911,0,20
1912,0,26
1913,0,17
1914,0,27
1915,0,38
1916,0,45
1917,0,41
1918,0,55
1919,0,38
1920,0,36
1921,0,30
1922,0,50
1923,0,35
1924,0,34
1925,0,32
1926,0,32
1927,0,21
1928,0,21
1929,0,20
1930,0,26
1931,0,15
1932,0,24
1933,0,25
1934,0,23
1935,0,14
1936,0,18
1937,0,24
1938,0,12
1939,0,16
1940,0,28
1941,0,19
1942,0,13
1943,0,18
1944,0,13
1945,0,10
1946,0,10
1947,0,13
1948,0,13
1949,0,16
1950,0,12
1951,0,10
1952,0,8
1953,0,6
1954,0,8
1955,0,10
1956,0,11
1957,0,9
1958,0,7
1959,0,11
1960,0,14
1961,0,6
1962,0,7
1963,0,8
1964,0,5
1965,0,5
1966,0,0
1967,0,0
1968,0,0
1969,0,8
1970,0,0
1971,0,0
1972,0,0
1973,0,0
1974,0,5
1975,0,10
1976,0,5
1977,0,0
1978,0,0
1979,0,0
1980,0,8
1981,0,0
1982,0,8
1983,5,6
1984,0,0
1985,0,0
1986,0,8
1987,0,0
1988,0,0
1989,0,0
1990,0,6
1991,0,0
1992,0,0
1993,0,0
1994,0,0
1995,0,0
1996,0,0
1997,0,0
1998,0,0
1999,0,0
2000,0,0
2001,0,0
2002,0,0
2003,0,0
2004,0,0
2005,0,0
2006,0,0
2007,0,0
2008,0,7
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,6
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
