year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,8
1915,0,0
1916,0,5
1917,0,11
1918,0,8
1919,0,9
1920,0,6
1921,0,0
1922,0,7
1923,0,7
1924,0,5
1925,0,6
1926,0,0
1927,0,0
1928,0,7
1929,0,7
1930,0,9
1931,0,5
1932,0,8
1933,0,8
1934,0,0
1935,0,6
1936,0,5
1937,0,5
1938,0,6
1939,0,6
1940,0,0
1941,0,6
1942,0,0
1943,0,0
1944,0,0
1945,0,0
1946,0,5
1947,0,12
1948,0,9
1949,0,11
1950,0,23
1951,0,32
1952,0,44
1953,0,49
1954,0,71
1955,0,92
1956,0,102
1957,0,114
1958,0,113
1959,0,114
1960,0,112
1961,0,91
1962,0,89
1963,0,94
1964,0,75
1965,0,67
1966,0,42
1967,0,20
1968,0,35
1969,0,29
1970,0,24
1971,0,30
1972,0,24
1973,0,18
1974,0,18
1975,0,27
1976,0,30
1977,0,23
1978,0,26
1979,0,29
1980,0,37
1981,0,36
1982,0,44
1983,0,37
1984,0,36
1985,0,45
1986,0,44
1987,0,63
1988,0,66
1989,0,57
1990,0,68
1991,0,67
1992,0,62
1993,0,59
1994,0,68
1995,0,60
1996,0,74
1997,0,67
1998,0,63
1999,0,75
2000,0,81
2001,0,93
2002,0,95
2003,0,88
2004,0,93
2005,5,81
2006,0,70
2007,6,84
2008,0,82
2009,0,76
2010,0,68
2011,0,55
2012,0,55
2013,0,54
2014,0,54
2015,0,39
2016,0,43
2017,0,39
2018,0,39
2019,0,25
