year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,5
1912,0,13
1913,0,10
1914,0,19
1915,0,27
1916,0,35
1917,0,36
1918,0,44
1919,0,24
1920,0,29
1921,0,45
1922,0,40
1923,0,50
1924,0,37
1925,0,41
1926,0,33
1927,0,34
1928,0,29
1929,0,35
1930,0,34
1931,0,35
1932,0,34
1933,0,23
1934,0,28
1935,0,21
1936,0,15
1937,0,21
1938,0,12
1939,0,15
1940,0,12
1941,0,14
1942,0,10
1943,0,9
1944,0,7
1945,0,9
1946,0,12
1947,0,16
1948,0,9
1949,0,14
1950,0,9
1951,0,19
1952,0,26
1953,0,20
1954,0,20
1955,0,32
1956,0,38
1957,0,34
1958,0,43
1959,0,46
1960,0,37
1961,0,63
1962,0,76
1963,0,62
1964,0,63
1965,0,54
1966,0,61
1967,0,56
1968,0,58
1969,0,66
1970,0,81
1971,0,58
1972,0,54
1973,0,51
1974,0,54
1975,0,40
1976,0,41
1977,0,30
1978,0,35
1979,0,34
1980,0,30
1981,0,38
1982,0,36
1983,0,45
1984,0,38
1985,0,40
1986,0,36
1987,0,54
1988,0,36
1989,0,47
1990,0,54
1991,0,71
1992,0,65
1993,0,59
1994,0,65
1995,0,72
1996,0,50
1997,0,53
1998,0,62
1999,0,52
2000,0,56
2001,0,54
2002,0,59
2003,0,52
2004,0,65
2005,0,61
2006,0,65
2007,0,49
2008,0,73
2009,0,46
2010,0,47
2011,0,48
2012,0,47
2013,0,64
2014,0,54
2015,0,49
2016,0,47
2017,0,51
2018,0,52
2019,0,48
