year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,5
1914,0,0
1915,0,7
1916,0,13
1917,0,12
1918,0,8
1919,0,6
1920,0,11
1921,0,13
1922,0,5
1923,0,10
1924,0,13
1925,0,7
1926,0,13
1927,0,0
1928,0,14
1929,0,6
1930,0,14
1931,0,7
1932,0,16
1933,0,16
1934,0,12
1935,0,10
1936,0,9
1937,0,11
1938,0,8
1939,0,11
1940,0,15
1941,0,20
1942,0,20
1943,0,19
1944,0,19
1945,0,14
1946,0,29
1947,0,35
1948,0,33
1949,0,33
1950,0,29
1951,0,34
1952,0,34
1953,0,39
1954,0,62
1955,0,45
1956,0,60
1957,0,40
1958,0,48
1959,0,72
1960,0,66
1961,0,56
1962,0,77
1963,0,79
1964,0,84
1965,0,88
1966,0,97
1967,0,69
1968,0,64
1969,0,79
1970,0,83
1971,0,76
1972,0,61
1973,0,54
1974,0,58
1975,0,42
1976,0,42
1977,0,50
1978,0,52
1979,0,46
1980,0,54
1981,0,49
1982,0,45
1983,0,38
1984,0,39
1985,0,39
1986,0,57
1987,0,45
1988,0,50
1989,0,43
1990,0,55
1991,0,49
1992,0,63
1993,0,45
1994,0,42
1995,0,33
1996,0,48
1997,0,45
1998,0,42
1999,0,37
2000,0,41
2001,0,38
2002,0,31
2003,0,35
2004,0,22
2005,0,39
2006,0,68
2007,0,79
2008,0,76
2009,0,61
2010,0,89
2011,0,66
2012,0,62
2013,0,73
2014,0,71
2015,0,74
2016,0,95
2017,0,136
2018,0,121
2019,0,106
