year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,5,0
1904,0,0
1905,9,0
1906,0,0
1907,6,0
1908,8,0
1909,8,0
1910,16,0
1911,9,0
1912,17,0
1913,24,0
1914,32,0
1915,35,0
1916,35,0
1917,24,0
1918,34,0
1919,22,0
1920,28,0
1921,26,0
1922,30,0
1923,25,0
1924,26,0
1925,18,0
1926,34,0
1927,17,0
1928,23,0
1929,21,0
1930,17,0
1931,27,0
1932,30,0
1933,25,0
1934,25,0
1935,16,0
1936,17,0
1937,27,0
1938,18,0
1939,22,0
1940,29,0
1941,26,0
1942,34,0
1943,43,0
1944,58,0
1945,67,0
1946,71,0
1947,86,0
1948,59,0
1949,64,0
1950,70,0
1951,62,0
1952,62,0
1953,59,0
1954,81,0
1955,83,0
1956,126,0
1957,139,0
1958,115,0
1959,112,0
1960,174,0
1961,167,0
1962,168,0
1963,187,0
1964,168,0
1965,192,0
1966,153,0
1967,147,0
1968,176,0
1969,108,0
1970,118,0
1971,120,0
1972,122,0
1973,121,0
1974,103,0
1975,79,0
1976,89,0
1977,75,0
1978,138,0
1979,150,0
1980,158,0
1981,159,0
1982,127,0
1983,110,0
1984,102,0
1985,93,0
1986,67,0
1987,72,0
1988,60,0
1989,42,0
1990,30,0
1991,46,0
1992,32,0
1993,18,0
1994,25,0
1995,16,0
1996,27,0
1997,28,0
1998,12,0
1999,15,0
2000,16,0
2001,19,0
2002,13,0
2003,14,0
2004,14,0
2005,13,0
2006,9,0
2007,5,0
2008,14,0
2009,14,0
2010,9,0
2011,9,0
2012,14,0
2013,17,0
2014,11,0
2015,6,0
2016,13,0
2017,9,0
2018,10,0
2019,5,0
