year,F,M
1880,85,0
1881,84,0
1882,113,0
1883,93,0
1884,128,0
1885,131,0
1886,123,0
1887,133,0
1888,181,0
1889,166,0
1890,168,0
1891,138,0
1892,153,0
1893,149,0
1894,169,0
1895,184,5
1896,162,0
1897,151,0
1898,178,0
1899,163,0
1900,204,0
1901,170,0
1902,173,0
1903,138,0
1904,151,0
1905,148,0
1906,150,0
1907,157,0
1908,155,0
1909,159,0
1910,187,0
1911,121,0
1912,185,0
1913,214,0
1914,211,5
1915,256,6
1916,275,7
1917,235,5
1918,264,5
1919,235,9
1920,228,8
1921,256,7
1922,261,0
1923,230,7
1924,227,6
1925,206,6
1926,206,0
1927,193,5
1928,157,5
1929,194,0
1930,173,0
1931,151,0
1932,160,0
1933,134,5
1934,137,0
1935,139,5
1936,112,5
1937,111,0
1938,116,0
1939,106,0
1940,115,0
1941,108,0
1942,101,0
1943,91,0
1944,96,5
1945,77,0
1946,70,0
1947,80,0
1948,78,0
1949,68,0
1950,59,0
1951,61,0
1952,55,0
1953,46,0
1954,41,0
1955,34,0
1956,40,0
1957,41,0
1958,32,0
1959,24,0
1960,32,0
1961,29,0
1962,22,0
1963,17,0
1964,17,0
1965,17,0
1966,14,0
1967,10,0
1968,17,0
1969,12,0
1970,14,0
1971,10,0
1972,10,0
1973,10,0
1974,7,0
1975,0,0
1976,8,0
1977,8,0
1978,8,0
1979,7,0
1980,11,0
1981,0,0
1982,0,0
1983,6,0
1984,5,0
1985,0,0
1986,5,0
1987,0,0
1988,0,0
1989,0,0
1990,0,0
1991,0,0
1992,0,0
1993,0,0
1994,0,0
1995,0,0
1996,0,0
1997,0,0
1998,0,0
1999,6,0
2000,7,0
2001,0,0
2002,0,0
2003,0,0
2004,0,0
2005,6,0
2006,6,0
2007,6,0
2008,11,0
2009,13,0
2010,20,0
2011,20,0
2012,24,0
2013,37,0
2014,41,0
2015,64,0
2016,80,0
2017,97,0
2018,171,0
2019,221,0
