year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,0,0
1944,0,0
1945,0,0
1946,0,5
1947,0,16
1948,0,13
1949,0,23
1950,0,20
1951,0,29
1952,0,45
1953,0,54
1954,0,56
1955,0,65
1956,0,61
1957,0,72
1958,0,73
1959,0,92
1960,0,110
1961,0,118
1962,0,93
1963,0,96
1964,0,124
1965,0,118
1966,0,89
1967,0,121
1968,0,120
1969,0,174
1970,0,187
1971,0,158
1972,0,141
1973,0,134
1974,0,146
1975,0,161
1976,0,164
1977,0,176
1978,0,159
1979,0,202
1980,0,214
1981,0,204
1982,0,219
1983,0,194
1984,0,184
1985,0,213
1986,5,219
1987,0,219
1988,0,208
1989,0,236
1990,6,254
1991,0,206
1992,0,212
1993,0,197
1994,0,190
1995,0,189
1996,0,168
1997,0,203
1998,0,201
1999,0,160
2000,0,163
2001,0,139
2002,0,133
2003,0,124
2004,0,113
2005,0,125
2006,0,129
2007,0,108
2008,0,114
2009,0,87
2010,0,94
2011,0,74
2012,0,67
2013,0,62
2014,0,65
2015,0,34
2016,0,27
2017,0,35
2018,0,35
2019,0,15
