year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,6
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,5
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,0,0
1944,0,0
1945,0,0
1946,0,0
1947,0,0
1948,0,0
1949,0,0
1950,0,0
1951,0,6
1952,0,9
1953,0,11
1954,0,9
1955,0,0
1956,0,7
1957,0,13
1958,0,11
1959,0,13
1960,0,13
1961,0,13
1962,0,11
1963,0,14
1964,0,15
1965,0,11
1966,0,12
1967,0,13
1968,6,13
1969,0,12
1970,0,19
1971,0,14
1972,6,9
1973,7,7
1974,6,7
1975,8,8
1976,6,8
1977,0,9
1978,6,6
1979,7,13
1980,0,15
1981,0,12
1982,9,10
1983,8,6
1984,7,7
1985,0,13
1986,7,15
1987,0,18
1988,8,11
1989,6,18
1990,6,15
1991,8,12
1992,0,16
1993,0,12
1994,7,10
1995,6,8
1996,5,5
1997,5,0
1998,0,5
1999,0,5
2000,0,6
2001,0,0
2002,7,8
2003,0,8
2004,0,9
2005,0,9
2006,0,11
2007,0,5
2008,0,8
2009,0,5
2010,0,5
2011,0,6
2012,0,0
2013,0,7
2014,6,0
2015,0,6
2016,0,0
2017,0,0
2018,0,0
2019,0,0
