year,Girls,Boys
1880,0,14
1881,0,11
1882,0,18
1883,0,11
1884,0,9
1885,0,17
1886,0,21
1887,0,19
1888,0,20
1889,0,12
1890,0,12
1891,0,20
1892,0,16
1893,0,12
1894,0,12
1895,0,8
1896,0,15
1897,0,15
1898,0,12
1899,0,13
1900,0,18
1901,0,15
1902,0,9
1903,0,21
1904,0,9
1905,0,21
1906,0,16
1907,0,21
1908,0,21
1909,0,29
1910,0,37
1911,0,28
1912,0,66
1913,0,86
1914,0,92
1915,0,130
1916,0,150
1917,0,130
1918,0,140
1919,0,130
1920,0,174
1921,0,211
1922,0,190
1923,0,157
1924,5,154
1925,0,150
1926,0,152
1927,0,163
1928,8,170
1929,6,135
1930,0,134
1931,0,156
1932,0,144
1933,0,113
1934,0,120
1935,0,137
1936,0,127
1937,0,127
1938,0,109
1939,0,125
1940,0,113
1941,0,100
1942,0,120
1943,0,109
1944,0,85
1945,0,84
1946,0,102
1947,0,106
1948,0,93
1949,0,80
1950,0,99
1951,0,95
1952,0,83
1953,0,90
1954,0,86
1955,0,96
1956,0,82
1957,0,69
1958,0,67
1959,0,65
1960,0,59
1961,0,52
1962,0,45
1963,0,47
1964,0,48
1965,0,45
1966,0,34
1967,0,39
1968,0,43
1969,0,40
1970,0,36
1971,0,32
1972,0,31
1973,0,30
1974,0,30
1975,0,21
1976,0,20
1977,0,22
1978,0,24
1979,0,19
1980,0,27
1981,0,18
1982,0,18
1983,0,14
1984,0,19
1985,0,12
1986,0,11
1987,0,7
1988,0,13
1989,0,5
1990,0,6
1991,0,11
1992,0,8
1993,0,10
1994,0,0
1995,0,7
1996,0,0
1997,0,0
1998,0,0
1999,0,0
2000,0,6
2001,0,7
2002,0,0
2003,0,0
2004,0,0
2005,0,5
2006,0,0
2007,0,0
2008,0,0
2009,0,0
2010,0,6
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,6
2018,0,6
2019,0,0
