year,Girls,Boys
1880,0,5
1881,0,6
1882,0,13
1883,0,13
1884,0,62
1885,0,20
1886,0,12
1887,0,12
1888,0,13
1889,0,19
1890,0,11
1891,0,17
1892,0,18
1893,0,10
1894,0,9
1895,0,8
1896,0,15
1897,0,0
1898,0,8
1899,0,0
1900,0,5
1901,0,0
1902,0,0
1903,0,8
1904,0,12
1905,0,12
1906,0,9
1907,0,15
1908,0,11
1909,0,12
1910,0,20
1911,0,23
1912,0,41
1913,0,64
1914,0,72
1915,5,105
1916,0,119
1917,0,127
1918,0,117
1919,0,136
1920,0,135
1921,0,159
1922,0,155
1923,0,179
1924,0,148
1925,0,134
1926,0,146
1927,0,139
1928,0,135
1929,0,153
1930,0,157
1931,0,126
1932,0,135
1933,0,148
1934,0,147
1935,0,140
1936,0,146
1937,0,128
1938,0,125
1939,0,145
1940,5,135
1941,0,136
1942,5,149
1943,0,163
1944,0,117
1945,0,137
1946,0,184
1947,0,210
1948,0,206
1949,0,187
1950,0,235
1951,0,259
1952,0,268
1953,5,313
1954,5,326
1955,0,315
1956,0,351
1957,0,345
1958,6,339
1959,5,350
1960,5,387
1961,7,422
1962,0,434
1963,5,390
1964,7,397
1965,6,344
1966,7,309
1967,0,280
1968,0,299
1969,6,340
1970,0,330
1971,10,308
1972,0,259
1973,8,251
1974,0,234
1975,0,244
1976,0,262
1977,9,250
1978,8,238
1979,21,229
1980,19,268
1981,37,304
1982,36,261
1983,23,266
1984,25,275
1985,21,311
1986,27,383
1987,36,503
1988,38,502
1989,33,600
1990,36,577
1991,26,516
1992,34,503
1993,32,457
1994,33,403
1995,27,434
1996,27,413
1997,24,484
1998,26,434
1999,25,401
2000,28,527
2001,27,617
2002,23,576
2003,21,519
2004,18,402
2005,16,467
2006,12,436
2007,13,461
2008,18,404
2009,15,390
2010,15,381
2011,14,439
2012,19,442
2013,18,445
2014,20,377
2015,14,399
2016,19,357
2017,18,323
2018,12,246
2019,17,250
