year,Girls,Boys
1880,0,0
1881,0,10
1882,0,6
1883,6,7
1884,0,5
1885,0,5
1886,5,0
1887,0,5
1888,10,10
1889,0,11
1890,7,8
1891,0,11
1892,0,6
1893,0,7
1894,0,8
1895,7,7
1896,9,9
1897,6,8
1898,5,9
1899,6,0
1900,13,10
1901,10,8
1902,12,0
1903,9,8
1904,9,13
1905,7,6
1906,8,7
1907,10,13
1908,13,12
1909,8,5
1910,12,8
1911,13,12
1912,17,10
1913,12,15
1914,16,9
1915,21,14
1916,23,18
1917,27,19
1918,21,20
1919,19,18
1920,14,16
1921,5,13
1922,12,5
1923,9,14
1924,12,13
1925,11,9
1926,11,13
1927,9,7
1928,0,5
1929,0,6
1930,0,8
1931,5,0
1932,6,5
1933,9,0
1934,10,0
1935,0,7
1936,0,0
1937,0,0
1938,5,0
1939,0,5
1940,0,0
1941,8,0
1942,5,0
1943,0,0
1944,0,0
1945,0,0
1946,0,5
1947,6,0
1948,0,6
1949,0,0
1950,0,0
1951,0,0
1952,5,0
1953,0,0
1954,0,6
1955,5,0
1956,5,0
1957,6,0
1958,0,0
1959,0,0
1960,0,0
1961,0,0
1962,0,0
1963,0,0
1964,0,0
1965,0,0
1966,0,0
1967,0,0
1968,0,0
1969,0,0
1970,0,0
1971,0,0
1972,0,0
1973,0,0
1974,5,0
1975,0,0
1976,0,0
1977,0,0
1978,0,0
1979,0,13
1980,5,34
1981,9,37
1982,0,31
1983,10,22
1984,6,25
1985,7,23
1986,0,26
1987,0,20
1988,6,20
1989,9,28
1990,10,38
1991,7,41
1992,8,28
1993,10,35
1994,7,23
1995,9,26
1996,8,18
1997,0,17
1998,0,7
1999,0,5
2000,0,6
2001,0,0
2002,0,0
2003,0,0
2004,0,0
2005,0,0
2006,0,0
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,8,0
2019,0,0
