year,Boys,Girls
1880,0,5
1881,0,0
1882,0,5
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,5,0
1891,5,0
1892,0,0
1893,0,0
1894,5,0
1895,0,5
1896,0,5
1897,0,5
1898,5,0
1899,0,6
1900,9,6
1901,0,0
1902,6,0
1903,5,0
1904,5,0
1905,9,7
1906,0,0
1907,0,6
1908,8,0
1909,10,5
1910,9,0
1911,12,0
1912,7,9
1913,12,11
1914,8,6
1915,19,8
1916,11,7
1917,17,8
1918,12,8
1919,8,9
1920,15,11
1921,16,12
1922,16,10
1923,12,0
1924,14,11
1925,11,10
1926,0,14
1927,19,14
1928,15,11
1929,15,16
1930,10,14
1931,11,5
1932,7,8
1933,7,11
1934,0,7
1935,6,9
1936,6,10
1937,6,5
1938,5,6
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,0,6
1944,0,0
1945,0,0
1946,0,0
1947,5,8
1948,0,0
1949,0,0
1950,0,0
1951,0,0
1952,0,0
1953,0,0
1954,0,0
1955,0,0
1956,0,0
1957,0,6
1958,0,0
1959,0,5
1960,0,0
1961,0,0
1962,0,0
1963,0,0
1964,0,0
1965,0,0
1966,0,0
1967,0,0
1968,0,0
1969,0,0
1970,0,0
1971,0,5
1972,0,0
1973,0,0
1974,0,0
1975,0,0
1976,0,0
1977,0,0
1978,0,5
1979,0,0
1980,0,5
1981,0,0
1982,0,0
1983,0,0
1984,0,0
1985,0,0
1986,0,0
1987,0,0
1988,0,0
1989,0,0
1990,0,0
1991,0,0
1992,0,0
1993,0,0
1994,0,0
1995,0,0
1996,0,0
1997,0,0
1998,0,0
1999,0,0
2000,0,0
2001,0,0
2002,0,0
2003,0,0
2004,0,0
2005,0,0
2006,0,0
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
