year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,0,0
1944,0,0
1945,0,0
1946,0,0
1947,0,8
1948,0,0
1949,9,0
1950,6,0
1951,7,5
1952,9,0
1953,10,5
1954,9,0
1955,5,8
1956,9,8
1957,16,6
1958,15,13
1959,13,9
1960,22,12
1961,24,12
1962,16,17
1963,18,10
1964,13,12
1965,17,17
1966,16,8
1967,16,15
1968,13,13
1969,20,16
1970,23,27
1971,24,20
1972,25,15
1973,35,21
1974,27,14
1975,39,21
1976,42,12
1977,36,16
1978,40,16
1979,82,19
1980,72,19
1981,70,23
1982,81,28
1983,65,27
1984,72,28
1985,66,28
1986,62,41
1987,67,31
1988,75,28
1989,85,42
1990,83,45
1991,98,37
1992,81,34
1993,101,32
1994,92,19
1995,108,27
1996,127,11
1997,100,19
1998,140,28
1999,212,9
2000,204,20
2001,171,22
2002,192,20
2003,212,23
2004,265,20
2005,213,17
2006,192,8
2007,185,11
2008,179,11
2009,157,10
2010,229,16
2011,369,17
2012,353,17
2013,337,15
2014,276,10
2015,217,15
2016,179,17
2017,133,16
2018,168,16
2019,148,14
