year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,6,0
1944,0,0
1945,0,0
1946,0,0
1947,0,0
1948,0,0
1949,18,0
1950,16,0
1951,15,0
1952,9,0
1953,7,0
1954,8,0
1955,5,0
1956,0,0
1957,6,0
1958,9,0
1959,8,0
1960,0,0
1961,15,0
1962,9,7
1963,15,0
1964,8,0
1965,13,0
1966,13,0
1967,11,0
1968,13,5
1969,21,0
1970,23,0
1971,9,0
1972,19,0
1973,19,0
1974,23,0
1975,16,0
1976,19,7
1977,32,5
1978,25,0
1979,84,0
1980,161,5
1981,147,12
1982,294,6
1983,226,9
1984,211,10
1985,168,0
1986,168,11
1987,120,7
1988,127,7
1989,177,13
1990,178,7
1991,144,5
1992,143,6
1993,161,7
1994,163,8
1995,178,9
1996,175,5
1997,167,6
1998,306,10
1999,452,9
2000,412,15
2001,386,12
2002,443,0
2003,1067,17
2004,879,12
2005,736,10
2006,800,14
2007,925,11
2008,1039,7
2009,949,6
2010,1140,10
2011,1664,6
2012,1655,9
2013,1486,7
2014,1257,7
2015,1228,5
2016,1237,7
2017,1093,6
2018,1086,9
2019,1054,9
