year,Girls,Boys
1880,0,348
1881,0,312
1882,0,341
1883,5,273
1884,5,280
1885,0,276
1886,0,228
1887,9,237
1888,7,282
1889,0,231
1890,0,180
1891,6,181
1892,5,200
1893,0,184
1894,10,187
1895,7,149
1896,8,173
1897,8,143
1898,10,143
1899,0,127
1900,11,153
1901,11,128
1902,15,130
1903,13,132
1904,10,120
1905,8,134
1906,13,106
1907,7,111
1908,14,120
1909,8,119
1910,11,141
1911,12,177
1912,17,332
1913,14,340
1914,20,448
1915,22,532
1916,13,556
1917,17,533
1918,17,698
1919,20,570
1920,16,593
1921,7,661
1922,17,609
1923,15,573
1924,13,620
1925,14,536
1926,14,519
1927,13,571
1928,9,517
1929,10,566
1930,9,542
1931,20,463
1932,9,462
1933,7,407
1934,11,420
1935,0,470
1936,6,376
1937,8,387
1938,5,358
1939,0,373
1940,7,384
1941,11,353
1942,8,418
1943,0,416
1944,9,385
1945,0,327
1946,0,363
1947,7,400
1948,6,400
1949,0,361
1950,7,339
1951,6,379
1952,0,383
1953,0,358
1954,8,347
1955,5,404
1956,10,376
1957,5,344
1958,0,427
1959,7,389
1960,5,390
1961,0,321
1962,0,361
1963,0,324
1964,0,335
1965,0,260
1966,0,252
1967,0,245
1968,0,217
1969,0,214
1970,0,241
1971,0,208
1972,0,200
1973,0,159
1974,0,140
1975,0,162
1976,0,146
1977,0,151
1978,0,115
1979,0,114
1980,0,118
1981,0,98
1982,0,85
1983,0,84
1984,0,69
1985,0,61
1986,0,72
1987,0,65
1988,0,56
1989,0,44
1990,0,56
1991,0,54
1992,0,41
1993,0,24
1994,0,33
1995,0,29
1996,0,30
1997,0,16
1998,0,24
1999,0,14
2000,0,21
2001,0,23
2002,0,10
2003,0,17
2004,0,13
2005,0,13
2006,0,18
2007,0,14
2008,0,13
2009,0,7
2010,0,9
2011,0,10
2012,0,11
2013,0,9
2014,0,17
2015,0,12
2016,0,14
2017,0,10
2018,0,11
2019,0,19
