year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,7,0
1887,0,0
1888,0,0
1889,0,0
1890,8,0
1891,7,0
1892,17,0
1893,11,0
1894,20,0
1895,14,0
1896,21,0
1897,26,0
1898,35,0
1899,29,0
1900,36,0
1901,40,0
1902,51,0
1903,61,0
1904,51,0
1905,66,0
1906,67,0
1907,82,0
1908,91,0
1909,69,0
1910,127,0
1911,122,0
1912,185,0
1913,235,0
1914,282,0
1915,385,0
1916,389,0
1917,422,0
1918,476,0
1919,400,0
1920,447,0
1921,416,0
1922,398,0
1923,364,0
1924,331,0
1925,342,0
1926,335,0
1927,285,0
1928,270,0
1929,229,0
1930,232,0
1931,197,0
1932,174,0
1933,140,0
1934,157,0
1935,137,0
1936,111,0
1937,115,0
1938,108,0
1939,91,0
1940,77,0
1941,88,0
1942,96,0
1943,82,0
1944,74,0
1945,49,0
1946,55,0
1947,59,0
1948,59,0
1949,52,0
1950,33,0
1951,31,0
1952,34,0
1953,42,0
1954,29,0
1955,34,0
1956,31,0
1957,17,0
1958,27,0
1959,21,0
1960,20,0
1961,17,0
1962,16,0
1963,11,0
1964,8,0
1965,0,0
1966,9,0
1967,0,0
1968,0,0
1969,6,0
1970,6,0
1971,9,0
1972,10,0
1973,6,0
1974,5,0
1975,0,0
1976,0,0
1977,0,0
1978,0,0
1979,5,0
1980,5,0
1981,0,0
1982,5,0
1983,0,0
1984,0,0
1985,0,0
1986,0,0
1987,0,0
1988,0,0
1989,0,0
1990,0,0
1991,5,0
1992,6,0
1993,9,0
1994,0,0
1995,0,0
1996,0,0
1997,0,0
1998,6,0
1999,0,0
2000,0,0
2001,5,0
2002,0,0
2003,0,0
2004,5,0
2005,6,0
2006,6,0
2007,0,0
2008,5,0
2009,0,0
2010,6,0
2011,0,0
2012,5,0
2013,6,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
