year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,10
1925,0,6
1926,0,9
1927,0,0
1928,0,8
1929,0,17
1930,6,13
1931,0,19
1932,0,15
1933,0,18
1934,5,24
1935,7,28
1936,11,30
1937,14,23
1938,9,28
1939,16,42
1940,16,46
1941,22,42
1942,48,58
1943,44,48
1944,28,28
1945,39,34
1946,30,56
1947,36,52
1948,25,31
1949,26,32
1950,16,23
1951,22,28
1952,17,27
1953,20,31
1954,19,27
1955,20,23
1956,12,17
1957,7,20
1958,18,22
1959,82,22
1960,109,24
1961,117,30
1962,79,28
1963,70,28
1964,67,18
1965,55,16
1966,59,12
1967,37,9
1968,38,16
1969,45,16
1970,36,11
1971,25,10
1972,22,7
1973,19,9
1974,20,6
1975,12,12
1976,13,11
1977,15,9
1978,16,8
1979,15,13
1980,17,8
1981,17,10
1982,18,6
1983,16,0
1984,22,5
1985,15,0
1986,14,8
1987,13,6
1988,9,12
1989,12,10
1990,11,0
1991,11,6
1992,10,0
1993,7,0
1994,7,5
1995,7,0
1996,0,0
1997,6,6
1998,0,0
1999,0,0
2000,0,0
2001,6,0
2002,6,0
2003,0,0
2004,0,0
2005,0,0
2006,0,0
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
