year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,5
1885,0,0
1886,0,5
1887,0,0
1888,0,7
1889,0,0
1890,0,0
1891,0,5
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,5
1898,0,5
1899,0,0
1900,0,0
1901,0,0
1902,0,5
1903,0,5
1904,0,9
1905,0,9
1906,0,0
1907,0,0
1908,0,7
1909,0,0
1910,0,7
1911,0,6
1912,0,12
1913,0,8
1914,0,28
1915,0,17
1916,0,31
1917,0,35
1918,0,27
1919,0,30
1920,0,21
1921,0,36
1922,0,31
1923,0,19
1924,0,25
1925,0,32
1926,0,24
1927,0,18
1928,0,26
1929,0,19
1930,0,21
1931,0,22
1932,0,27
1933,0,11
1934,0,14
1935,0,12
1936,0,15
1937,0,18
1938,0,12
1939,0,18
1940,0,16
1941,0,10
1942,0,18
1943,0,13
1944,0,16
1945,0,9
1946,0,15
1947,0,16
1948,0,16
1949,0,13
1950,0,11
1951,0,9
1952,0,11
1953,0,9
1954,0,7
1955,0,10
1956,0,13
1957,0,6
1958,0,6
1959,0,8
1960,0,8
1961,0,7
1962,0,7
1963,0,9
1964,0,6
1965,0,7
1966,0,6
1967,0,0
1968,0,0
1969,0,0
1970,0,0
1971,0,0
1972,0,0
1973,0,0
1974,0,0
1975,0,7
1976,0,5
1977,0,6
1978,0,6
1979,0,0
1980,0,0
1981,0,0
1982,0,0
1983,0,0
1984,0,0
1985,0,0
1986,0,0
1987,0,0
1988,0,0
1989,0,0
1990,0,0
1991,0,6
1992,0,0
1993,0,0
1994,0,0
1995,0,0
1996,0,0
1997,0,0
1998,0,0
1999,0,0
2000,0,0
2001,0,0
2002,0,7
2003,0,0
2004,0,0
2005,0,0
2006,0,0
2007,0,0
2008,0,5
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
