year,Girls,Boys
1880,0,5
1881,0,14
1882,0,12
1883,0,5
1884,0,13
1885,0,18
1886,0,12
1887,0,14
1888,0,18
1889,0,9
1890,0,9
1891,0,20
1892,0,17
1893,0,14
1894,0,12
1895,0,12
1896,0,19
1897,0,16
1898,0,17
1899,0,21
1900,0,32
1901,0,12
1902,0,17
1903,0,24
1904,0,29
1905,0,27
1906,0,24
1907,0,33
1908,0,34
1909,0,40
1910,0,49
1911,0,46
1912,0,57
1913,0,57
1914,0,64
1915,0,80
1916,0,95
1917,0,86
1918,0,92
1919,0,102
1920,0,89
1921,0,92
1922,0,77
1923,0,82
1924,0,65
1925,0,83
1926,0,75
1927,0,69
1928,0,75
1929,0,52
1930,0,67
1931,0,67
1932,0,73
1933,0,71
1934,0,66
1935,0,72
1936,0,70
1937,0,74
1938,0,52
1939,0,41
1940,0,47
1941,0,52
1942,0,44
1943,0,40
1944,0,34
1945,0,41
1946,0,47
1947,0,45
1948,0,49
1949,0,43
1950,0,42
1951,0,36
1952,0,36
1953,0,44
1954,0,43
1955,0,45
1956,0,59
1957,0,44
1958,0,33
1959,0,57
1960,0,61
1961,0,44
1962,0,53
1963,0,42
1964,0,46
1965,0,36
1966,0,39
1967,0,35
1968,0,59
1969,0,58
1970,0,73
1971,0,56
1972,0,67
1973,0,59
1974,0,63
1975,0,53
1976,0,85
1977,0,85
1978,0,76
1979,0,93
1980,0,94
1981,0,96
1982,0,99
1983,0,73
1984,0,67
1985,0,61
1986,0,64
1987,0,57
1988,0,51
1989,0,65
1990,0,57
1991,0,24
1992,0,42
1993,0,21
1994,0,23
1995,0,21
1996,0,25
1997,0,14
1998,0,20
1999,0,17
2000,0,12
2001,0,18
2002,0,19
2003,0,12
2004,0,22
2005,0,26
2006,0,17
2007,0,22
2008,0,23
2009,0,21
2010,0,21
2011,0,16
2012,0,23
2013,0,23
2014,0,40
2015,0,27
2016,0,38
2017,0,55
2018,0,36
2019,0,45
