year,F,M
1880,6,0
1881,11,0
1882,9,0
1883,9,0
1884,6,0
1885,14,0
1886,9,0
1887,14,0
1888,16,0
1889,14,0
1890,14,0
1891,13,0
1892,20,0
1893,20,0
1894,22,0
1895,20,0
1896,25,0
1897,22,0
1898,30,0
1899,20,0
1900,18,0
1901,28,0
1902,29,0
1903,42,0
1904,32,0
1905,35,0
1906,49,0
1907,34,0
1908,51,0
1909,58,0
1910,65,0
1911,63,0
1912,108,0
1913,120,0
1914,139,0
1915,192,0
1916,219,0
1917,200,0
1918,223,0
1919,188,0
1920,222,0
1921,265,0
1922,261,0
1923,257,0
1924,289,0
1925,270,0
1926,224,0
1927,230,0
1928,223,0
1929,189,0
1930,221,0
1931,251,0
1932,198,0
1933,209,0
1934,199,0
1935,173,0
1936,167,0
1937,172,0
1938,170,0
1939,128,0
1940,129,0
1941,135,0
1942,109,0
1943,108,0
1944,92,0
1945,99,0
1946,90,0
1947,119,0
1948,94,0
1949,100,0
1950,120,0
1951,104,0
1952,113,0
1953,95,0
1954,100,0
1955,104,0
1956,121,0
1957,115,0
1958,105,0
1959,80,0
1960,90,0
1961,78,0
1962,91,0
1963,79,0
1964,78,0
1965,73,0
1966,73,0
1967,59,0
1968,55,0
1969,50,0
1970,48,0
1971,63,0
1972,60,0
1973,57,0
1974,48,0
1975,46,0
1976,53,0
1977,37,0
1978,34,0
1979,34,0
1980,37,0
1981,38,0
1982,21,0
1983,27,0
1984,15,0
1985,23,0
1986,13,0
1987,30,0
1988,16,0
1989,25,0
1990,34,0
1991,50,0
1992,56,0
1993,29,0
1994,39,0
1995,29,0
1996,29,0
1997,20,0
1998,27,0
1999,27,0
2000,28,0
2001,18,0
2002,22,0
2003,16,0
2004,17,0
2005,16,0
2006,22,0
2007,25,0
2008,15,0
2009,16,0
2010,20,0
2011,20,0
2012,33,0
2013,33,0
2014,37,0
2015,37,0
2016,69,0
2017,77,0
2018,96,0
2019,126,0
