year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,6,0
1908,0,0
1909,0,0
1910,0,0
1911,6,0
1912,0,0
1913,7,0
1914,9,0
1915,15,0
1916,15,0
1917,23,0
1918,13,0
1919,16,0
1920,33,0
1921,36,0
1922,32,0
1923,17,0
1924,19,0
1925,17,0
1926,16,0
1927,7,0
1928,10,0
1929,10,0
1930,9,0
1931,12,0
1932,8,0
1933,14,0
1934,11,0
1935,11,0
1936,15,0
1937,9,0
1938,14,0
1939,0,0
1940,13,0
1941,5,0
1942,11,0
1943,7,0
1944,12,0
1945,11,0
1946,10,0
1947,8,0
1948,5,0
1949,6,0
1950,8,0
1951,7,0
1952,9,0
1953,9,0
1954,9,0
1955,7,0
1956,12,0
1957,11,0
1958,11,0
1959,12,0
1960,14,0
1961,14,0
1962,14,0
1963,10,0
1964,11,0
1965,7,0
1966,10,0
1967,8,0
1968,11,0
1969,25,0
1970,28,0
1971,42,0
1972,45,0
1973,32,0
1974,41,0
1975,52,0
1976,51,0
1977,50,0
1978,25,0
1979,25,0
1980,9,0
1981,13,0
1982,0,0
1983,0,0
1984,0,0
1985,0,0
1986,5,0
1987,7,0
1988,0,0
1989,0,0
1990,0,0
1991,0,0
1992,0,0
1993,6,0
1994,0,0
1995,0,0
1996,0,0
1997,0,0
1998,0,0
1999,0,0
2000,0,0
2001,0,0
2002,0,0
2003,0,0
2004,0,0
2005,0,0
2006,0,0
2007,0,0
2008,5,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,5,0
2019,0,0
