year,Girls,Boys
1880,0,7
1881,0,5
1882,0,10
1883,0,8
1884,0,8
1885,0,8
1886,0,5
1887,0,6
1888,0,0
1889,0,9
1890,0,7
1891,0,11
1892,0,5
1893,0,9
1894,0,8
1895,0,9
1896,0,8
1897,0,8
1898,0,7
1899,0,8
1900,0,12
1901,0,6
1902,0,10
1903,0,18
1904,0,23
1905,0,23
1906,0,19
1907,0,21
1908,0,20
1909,0,21
1910,0,21
1911,0,29
1912,0,49
1913,0,95
1914,0,104
1915,0,147
1916,0,153
1917,0,166
1918,0,155
1919,6,185
1920,6,158
1921,9,184
1922,0,194
1923,0,189
1924,0,208
1925,5,179
1926,5,161
1927,0,185
1928,0,173
1929,0,163
1930,0,145
1931,5,135
1932,0,129
1933,0,144
1934,0,122
1935,0,120
1936,0,141
1937,0,124
1938,0,105
1939,0,100
1940,0,106
1941,0,115
1942,0,133
1943,5,130
1944,0,116
1945,0,90
1946,0,97
1947,0,103
1948,0,114
1949,0,95
1950,0,114
1951,0,112
1952,0,114
1953,0,85
1954,0,81
1955,0,90
1956,0,85
1957,0,74
1958,0,81
1959,0,85
1960,0,80
1961,0,56
1962,0,68
1963,0,58
1964,0,64
1965,0,53
1966,0,64
1967,0,44
1968,0,43
1969,0,57
1970,0,50
1971,0,52
1972,0,45
1973,0,50
1974,0,36
1975,0,38
1976,0,32
1977,0,35
1978,0,33
1979,0,44
1980,0,42
1981,0,33
1982,0,33
1983,0,44
1984,0,30
1985,0,35
1986,0,28
1987,0,26
1988,0,19
1989,0,39
1990,0,39
1991,0,28
1992,0,31
1993,0,45
1994,0,28
1995,0,22
1996,0,28
1997,0,24
1998,0,17
1999,0,33
2000,0,20
2001,0,31
2002,0,25
2003,0,27
2004,0,25
2005,0,26
2006,0,23
2007,0,31
2008,0,19
2009,0,18
2010,0,16
2011,0,17
2012,0,23
2013,0,20
2014,0,15
2015,0,25
2016,0,17
2017,0,18
2018,0,11
2019,0,14
