year,Boys,Girls
1880,0,0
1881,0,5
1882,0,0
1883,0,0
1884,0,5
1885,0,0
1886,0,6
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,5
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,6
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,6
1911,0,8
1912,0,20
1913,0,12
1914,0,20
1915,0,23
1916,0,21
1917,0,19
1918,0,17
1919,0,26
1920,0,18
1921,0,37
1922,0,27
1923,0,15
1924,0,22
1925,0,14
1926,0,15
1927,0,21
1928,0,16
1929,0,8
1930,0,17
1931,0,16
1932,0,13
1933,0,9
1934,0,15
1935,0,11
1936,0,0
1937,0,11
1938,0,15
1939,0,12
1940,0,9
1941,0,10
1942,0,10
1943,0,14
1944,0,7
1945,0,12
1946,0,14
1947,0,11
1948,0,15
1949,0,8
1950,0,13
1951,0,10
1952,0,7
1953,0,7
1954,0,15
1955,0,12
1956,0,6
1957,0,7
1958,0,7
1959,0,6
1960,0,10
1961,0,7
1962,0,7
1963,0,7
1964,0,5
1965,0,0
1966,0,5
1967,0,7
1968,0,12
1969,0,8
1970,0,13
1971,0,10
1972,0,0
1973,0,13
1974,0,9
1975,0,6
1976,0,12
1977,0,6
1978,0,8
1979,0,10
1980,0,5
1981,0,6
1982,0,0
1983,0,7
1984,0,11
1985,0,9
1986,0,11
1987,0,7
1988,0,8
1989,0,7
1990,0,9
1991,0,14
1992,0,11
1993,0,10
1994,0,9
1995,0,9
1996,0,6
1997,0,11
1998,5,14
1999,0,10
2000,0,15
2001,0,9
2002,0,10
2003,0,18
2004,0,22
2005,0,22
2006,0,17
2007,0,17
2008,0,17
2009,0,19
2010,6,32
2011,5,37
2012,0,51
2013,6,60
2014,7,88
2015,7,89
2016,12,123
2017,10,233
2018,13,326
2019,18,432
