year,Girls,Boys
1880,0,12
1881,0,13
1882,0,8
1883,0,0
1884,0,10
1885,0,11
1886,0,8
1887,0,0
1888,0,9
1889,0,6
1890,0,8
1891,0,14
1892,0,6
1893,0,13
1894,0,9
1895,0,5
1896,0,8
1897,0,8
1898,0,0
1899,0,0
1900,0,9
1901,0,0
1902,0,0
1903,0,7
1904,0,6
1905,0,8
1906,0,9
1907,0,12
1908,0,12
1909,0,19
1910,0,11
1911,0,17
1912,0,24
1913,0,25
1914,0,32
1915,0,42
1916,0,46
1917,0,58
1918,0,57
1919,0,48
1920,0,58
1921,0,46
1922,0,60
1923,0,42
1924,0,53
1925,0,39
1926,0,37
1927,0,27
1928,0,33
1929,0,19
1930,0,27
1931,0,33
1932,0,20
1933,0,23
1934,0,28
1935,0,22
1936,0,16
1937,0,24
1938,0,20
1939,0,15
1940,0,19
1941,0,24
1942,0,26
1943,0,22
1944,0,19
1945,0,19
1946,0,25
1947,0,22
1948,0,18
1949,0,26
1950,0,19
1951,0,16
1952,0,16
1953,0,26
1954,0,23
1955,0,10
1956,0,17
1957,0,18
1958,0,13
1959,0,11
1960,0,20
1961,0,21
1962,0,11
1963,0,14
1964,0,17
1965,0,17
1966,0,11
1967,0,26
1968,0,9
1969,0,12
1970,0,16
1971,0,12
1972,0,19
1973,0,17
1974,0,10
1975,0,16
1976,0,17
1977,0,9
1978,0,16
1979,0,11
1980,0,23
1981,0,16
1982,0,20
1983,0,17
1984,0,14
1985,0,14
1986,0,13
1987,0,17
1988,0,13
1989,0,11
1990,0,18
1991,0,16
1992,0,21
1993,0,16
1994,0,17
1995,0,17
1996,0,25
1997,0,17
1998,0,13
1999,0,18
2000,0,23
2001,0,18
2002,0,14
2003,0,15
2004,0,23
2005,0,15
2006,0,19
2007,0,13
2008,0,17
2009,0,17
2010,0,17
2011,0,9
2012,0,24
2013,0,15
2014,0,15
2015,0,22
2016,0,32
2017,0,32
2018,0,33
2019,0,42
